Archivo: a280.tsp, semilla: 15391952
Permutacion Pos1: (6103(Ciudad: 9535)) -> Pos2: (10769(Ciudad: 2340)). Coste sin permutar: 3.934708309616807E7, Coste con permutacion: 3.934103007322311E7

Permutacion Pos1: (11737(Ciudad: 3112)) -> Pos2: (9031(Ciudad: 10787)). Coste sin permutar: 3.934103007322311E7, Coste con permutacion: 3.9334161135202095E7

Permutacion Pos1: (13382(Ciudad: 10266)) -> Pos2: (1648(Ciudad: 17921)). Coste sin permutar: 3.9334161135202095E7, Coste con permutacion: 3.9326509100623734E7

Permutacion Pos1: (1846(Ciudad: 5754)) -> Pos2: (8589(Ciudad: 6232)). Coste sin permutar: 3.9326509100623734E7, Coste con permutacion: 3.931487656695486E7

Permutacion Pos1: (15412(Ciudad: 8560)) -> Pos2: (18133(Ciudad: 9642)). Coste sin permutar: 3.931487656695486E7, Coste con permutacion: 3.930745130101845E7

Permutacion Pos1: (12526(Ciudad: 14350)) -> Pos2: (802(Ciudad: 17463)). Coste sin permutar: 3.930745130101845E7, Coste con permutacion: 3.930077768301062E7

Permutacion Pos1: (5754(Ciudad: 5938)) -> Pos2: (9058(Ciudad: 3753)). Coste sin permutar: 3.930077768301062E7, Coste con permutacion: 3.929143747423441E7

Permutacion Pos1: (15484(Ciudad: 14419)) -> Pos2: (1210(Ciudad: 7550)). Coste sin permutar: 3.929143747423441E7, Coste con permutacion: 3.9285245888180904E7

Permutacion Pos1: (1347(Ciudad: 11709)) -> Pos2: (2346(Ciudad: 10546)). Coste sin permutar: 3.9285245888180904E7, Coste con permutacion: 3.927492186822557E7

Permutacion Pos1: (16134(Ciudad: 13160)) -> Pos2: (6196(Ciudad: 13636)). Coste sin permutar: 3.927492186822557E7, Coste con permutacion: 3.926664838589944E7

Permutacion Pos1: (2910(Ciudad: 3680)) -> Pos2: (6908(Ciudad: 10095)). Coste sin permutar: 3.926664838589944E7, Coste con permutacion: 3.9260012443386786E7

Permutacion Pos1: (14681(Ciudad: 6882)) -> Pos2: (16058(Ciudad: 11188)). Coste sin permutar: 3.9260012443386786E7, Coste con permutacion: 3.925202807191515E7

Permutacion Pos1: (4755(Ciudad: 4474)) -> Pos2: (15526(Ciudad: 3052)). Coste sin permutar: 3.925202807191515E7, Coste con permutacion: 3.9246466509966366E7

Permutacion Pos1: (5720(Ciudad: 2089)) -> Pos2: (9405(Ciudad: 15669)). Coste sin permutar: 3.9246466509966366E7, Coste con permutacion: 3.923903655806183E7

Permutacion Pos1: (574(Ciudad: 12834)) -> Pos2: (15761(Ciudad: 14282)). Coste sin permutar: 3.923903655806183E7, Coste con permutacion: 3.923140227648593E7

Permutacion Pos1: (10956(Ciudad: 10236)) -> Pos2: (14195(Ciudad: 10146)). Coste sin permutar: 3.923140227648593E7, Coste con permutacion: 3.9221543627036914E7

Permutacion Pos1: (13392(Ciudad: 1925)) -> Pos2: (5740(Ciudad: 9846)). Coste sin permutar: 3.9221543627036914E7, Coste con permutacion: 3.9215206655703895E7

Permutacion Pos1: (10221(Ciudad: 5652)) -> Pos2: (6998(Ciudad: 1357)). Coste sin permutar: 3.9215206655703895E7, Coste con permutacion: 3.920939533889862E7

Permutacion Pos1: (7050(Ciudad: 5366)) -> Pos2: (1263(Ciudad: 2612)). Coste sin permutar: 3.920939533889862E7, Coste con permutacion: 3.9199058264463335E7

Permutacion Pos1: (9640(Ciudad: 6673)) -> Pos2: (18450(Ciudad: 16978)). Coste sin permutar: 3.9199058264463335E7, Coste con permutacion: 3.919307850451235E7

Permutacion Pos1: (5277(Ciudad: 6421)) -> Pos2: (18005(Ciudad: 3825)). Coste sin permutar: 3.919307850451235E7, Coste con permutacion: 3.918691056895663E7

Permutacion Pos1: (15297(Ciudad: 988)) -> Pos2: (13667(Ciudad: 18332)). Coste sin permutar: 3.918691056895663E7, Coste con permutacion: 3.9180035439940594E7

Permutacion Pos1: (16341(Ciudad: 7629)) -> Pos2: (7806(Ciudad: 10962)). Coste sin permutar: 3.9180035439940594E7, Coste con permutacion: 3.9171653636051744E7

Permutacion Pos1: (12449(Ciudad: 10624)) -> Pos2: (10720(Ciudad: 7890)). Coste sin permutar: 3.9171653636051744E7, Coste con permutacion: 3.9165991188586354E7

Permutacion Pos1: (2028(Ciudad: 15967)) -> Pos2: (5143(Ciudad: 7433)). Coste sin permutar: 3.9165991188586354E7, Coste con permutacion: 3.91580881144883E7

Permutacion Pos1: (2913(Ciudad: 7741)) -> Pos2: (13264(Ciudad: 4237)). Coste sin permutar: 3.91580881144883E7, Coste con permutacion: 3.9151677122610055E7

Permutacion Pos1: (15138(Ciudad: 12258)) -> Pos2: (2704(Ciudad: 8423)). Coste sin permutar: 3.9151677122610055E7, Coste con permutacion: 3.914609182211945E7

Permutacion Pos1: (12780(Ciudad: 8896)) -> Pos2: (1504(Ciudad: 15149)). Coste sin permutar: 3.914609182211945E7, Coste con permutacion: 3.9136434643323E7

Permutacion Pos1: (3601(Ciudad: 18083)) -> Pos2: (13745(Ciudad: 4564)). Coste sin permutar: 3.9136434643323E7, Coste con permutacion: 3.912898944138935E7

Permutacion Pos1: (7148(Ciudad: 310)) -> Pos2: (10358(Ciudad: 9840)). Coste sin permutar: 3.912898944138935E7, Coste con permutacion: 3.9120993957256325E7

Permutacion Pos1: (10662(Ciudad: 2968)) -> Pos2: (3937(Ciudad: 2196)). Coste sin permutar: 3.9120993957256325E7, Coste con permutacion: 3.9110723129452944E7

Permutacion Pos1: (10308(Ciudad: 3418)) -> Pos2: (6910(Ciudad: 11844)). Coste sin permutar: 3.9110723129452944E7, Coste con permutacion: 3.910463031771304E7

Permutacion Pos1: (16884(Ciudad: 10146)) -> Pos2: (10956(Ciudad: 9987)). Coste sin permutar: 3.910463031771304E7, Coste con permutacion: 3.909721001801507E7

Permutacion Pos1: (11987(Ciudad: 15347)) -> Pos2: (12583(Ciudad: 563)). Coste sin permutar: 3.909721001801507E7, Coste con permutacion: 3.909171672245377E7

Permutacion Pos1: (6250(Ciudad: 831)) -> Pos2: (8519(Ciudad: 2594)). Coste sin permutar: 3.909171672245377E7, Coste con permutacion: 3.908433178486448E7

Permutacion Pos1: (10624(Ciudad: 434)) -> Pos2: (9952(Ciudad: 349)). Coste sin permutar: 3.908433178486448E7, Coste con permutacion: 3.907317104260124E7

Permutacion Pos1: (5356(Ciudad: 9770)) -> Pos2: (10602(Ciudad: 9802)). Coste sin permutar: 3.907317104260124E7, Coste con permutacion: 3.906773691315474E7

Permutacion Pos1: (15722(Ciudad: 6909)) -> Pos2: (8620(Ciudad: 9630)). Coste sin permutar: 3.906773691315474E7, Coste con permutacion: 3.905873916740148E7

Permutacion Pos1: (4310(Ciudad: 14030)) -> Pos2: (8609(Ciudad: 15072)). Coste sin permutar: 3.905873916740148E7, Coste con permutacion: 3.904964291144247E7

Permutacion Pos1: (9007(Ciudad: 14682)) -> Pos2: (15000(Ciudad: 1116)). Coste sin permutar: 3.904964291144247E7, Coste con permutacion: 3.903426710311897E7

Permutacion Pos1: (2389(Ciudad: 8750)) -> Pos2: (13961(Ciudad: 9847)). Coste sin permutar: 3.903426710311897E7, Coste con permutacion: 3.9025629442457035E7

Permutacion Pos1: (18357(Ciudad: 10189)) -> Pos2: (1005(Ciudad: 8642)). Coste sin permutar: 3.9025629442457035E7, Coste con permutacion: 3.901312316788517E7

Permutacion Pos1: (13576(Ciudad: 5431)) -> Pos2: (1195(Ciudad: 12823)). Coste sin permutar: 3.901312316788517E7, Coste con permutacion: 3.9004254977198154E7

Permutacion Pos1: (6861(Ciudad: 6334)) -> Pos2: (2846(Ciudad: 14574)). Coste sin permutar: 3.9004254977198154E7, Coste con permutacion: 3.899847365981218E7

Permutacion Pos1: (9787(Ciudad: 10659)) -> Pos2: (7471(Ciudad: 8444)). Coste sin permutar: 3.899847365981218E7, Coste con permutacion: 3.898979683110012E7

Permutacion Pos1: (11836(Ciudad: 6854)) -> Pos2: (12135(Ciudad: 6311)). Coste sin permutar: 3.898979683110012E7, Coste con permutacion: 3.898478045324587E7

Permutacion Pos1: (4475(Ciudad: 15513)) -> Pos2: (4407(Ciudad: 6615)). Coste sin permutar: 3.898478045324587E7, Coste con permutacion: 3.897751243119895E7

Permutacion Pos1: (16972(Ciudad: 11959)) -> Pos2: (8584(Ciudad: 8970)). Coste sin permutar: 3.897751243119895E7, Coste con permutacion: 3.896832503486753E7

Permutacion Pos1: (7117(Ciudad: 9690)) -> Pos2: (12941(Ciudad: 15362)). Coste sin permutar: 3.896832503486753E7, Coste con permutacion: 3.896245136580193E7

Permutacion Pos1: (9831(Ciudad: 16236)) -> Pos2: (10565(Ciudad: 10747)). Coste sin permutar: 3.896245136580193E7, Coste con permutacion: 3.8955192601329595E7

Permutacion Pos1: (13553(Ciudad: 15497)) -> Pos2: (3683(Ciudad: 36)). Coste sin permutar: 3.8955192601329595E7, Coste con permutacion: 3.894142511576636E7

Permutacion Pos1: (13021(Ciudad: 15442)) -> Pos2: (10997(Ciudad: 17651)). Coste sin permutar: 3.894142511576636E7, Coste con permutacion: 3.893570415997521E7

Permutacion Pos1: (14187(Ciudad: 16013)) -> Pos2: (13455(Ciudad: 3569)). Coste sin permutar: 3.893570415997521E7, Coste con permutacion: 3.892878758647182E7

Permutacion Pos1: (16195(Ciudad: 9042)) -> Pos2: (18171(Ciudad: 6003)). Coste sin permutar: 3.892878758647182E7, Coste con permutacion: 3.89196798859565E7

Permutacion Pos1: (2602(Ciudad: 18177)) -> Pos2: (14217(Ciudad: 4238)). Coste sin permutar: 3.89196798859565E7, Coste con permutacion: 3.891317376761028E7

Permutacion Pos1: (9748(Ciudad: 10773)) -> Pos2: (13948(Ciudad: 6483)). Coste sin permutar: 3.891317376761028E7, Coste con permutacion: 3.890436771364463E7

Permutacion Pos1: (8569(Ciudad: 5847)) -> Pos2: (3833(Ciudad: 12194)). Coste sin permutar: 3.890436771364463E7, Coste con permutacion: 3.8897349147333995E7

Permutacion Pos1: (8588(Ciudad: 13669)) -> Pos2: (12293(Ciudad: 15240)). Coste sin permutar: 3.8897349147333995E7, Coste con permutacion: 3.88916136336441E7

Permutacion Pos1: (9499(Ciudad: 9863)) -> Pos2: (14904(Ciudad: 12513)). Coste sin permutar: 3.88916136336441E7, Coste con permutacion: 3.888541797425157E7

Permutacion Pos1: (1144(Ciudad: 1848)) -> Pos2: (6048(Ciudad: 8436)). Coste sin permutar: 3.888541797425157E7, Coste con permutacion: 3.88757196249285E7

Permutacion Pos1: (7499(Ciudad: 17719)) -> Pos2: (12250(Ciudad: 14413)). Coste sin permutar: 3.88757196249285E7, Coste con permutacion: 3.886562815565129E7

Permutacion Pos1: (13218(Ciudad: 14547)) -> Pos2: (14235(Ciudad: 9776)). Coste sin permutar: 3.886562815565129E7, Coste con permutacion: 3.885815312384459E7

Permutacion Pos1: (2505(Ciudad: 13745)) -> Pos2: (14174(Ciudad: 4065)). Coste sin permutar: 3.885815312384459E7, Coste con permutacion: 3.885119324631733E7

Permutacion Pos1: (6768(Ciudad: 5842)) -> Pos2: (909(Ciudad: 13016)). Coste sin permutar: 3.885119324631733E7, Coste con permutacion: 3.884354964074176E7

Permutacion Pos1: (6136(Ciudad: 12178)) -> Pos2: (3836(Ciudad: 10941)). Coste sin permutar: 3.884354964074176E7, Coste con permutacion: 3.883178080708111E7

Permutacion Pos1: (11077(Ciudad: 945)) -> Pos2: (9775(Ciudad: 5181)). Coste sin permutar: 3.883178080708111E7, Coste con permutacion: 3.882540646854161E7

Permutacion Pos1: (17067(Ciudad: 18197)) -> Pos2: (14321(Ciudad: 11877)). Coste sin permutar: 3.882540646854161E7, Coste con permutacion: 3.881944671465524E7

Permutacion Pos1: (14488(Ciudad: 11850)) -> Pos2: (2714(Ciudad: 12895)). Coste sin permutar: 3.881944671465524E7, Coste con permutacion: 3.881479443410065E7

Permutacion Pos1: (3640(Ciudad: 10531)) -> Pos2: (14577(Ciudad: 4451)). Coste sin permutar: 3.881479443410065E7, Coste con permutacion: 3.880620841122765E7

Permutacion Pos1: (13785(Ciudad: 7951)) -> Pos2: (16043(Ciudad: 6206)). Coste sin permutar: 3.880620841122765E7, Coste con permutacion: 3.879947887933305E7

Permutacion Pos1: (16396(Ciudad: 11928)) -> Pos2: (5408(Ciudad: 16527)). Coste sin permutar: 3.879947887933305E7, Coste con permutacion: 3.8792764318920195E7

Permutacion Pos1: (15803(Ciudad: 14711)) -> Pos2: (3912(Ciudad: 2168)). Coste sin permutar: 3.8792764318920195E7, Coste con permutacion: 3.878779195790852E7

Permutacion Pos1: (3606(Ciudad: 17792)) -> Pos2: (17685(Ciudad: 4322)). Coste sin permutar: 3.878779195790852E7, Coste con permutacion: 3.87800132619914E7

Permutacion Pos1: (13491(Ciudad: 10263)) -> Pos2: (1222(Ciudad: 5483)). Coste sin permutar: 3.87800132619914E7, Coste con permutacion: 3.8773367523771316E7

Permutacion Pos1: (11432(Ciudad: 12561)) -> Pos2: (3301(Ciudad: 401)). Coste sin permutar: 3.8773367523771316E7, Coste con permutacion: 3.876817940319977E7

Permutacion Pos1: (14855(Ciudad: 12342)) -> Pos2: (16417(Ciudad: 12043)). Coste sin permutar: 3.876817940319977E7, Coste con permutacion: 3.8757216925011925E7

Permutacion Pos1: (9295(Ciudad: 1011)) -> Pos2: (8385(Ciudad: 3912)). Coste sin permutar: 3.8757216925011925E7, Coste con permutacion: 3.875141122995488E7

Permutacion Pos1: (13611(Ciudad: 3088)) -> Pos2: (6126(Ciudad: 2042)). Coste sin permutar: 3.875141122995488E7, Coste con permutacion: 3.8742529960167386E7

Permutacion Pos1: (14843(Ciudad: 12563)) -> Pos2: (9492(Ciudad: 16924)). Coste sin permutar: 3.8742529960167386E7, Coste con permutacion: 3.87320189422879E7

Permutacion Pos1: (16301(Ciudad: 5265)) -> Pos2: (3576(Ciudad: 13313)). Coste sin permutar: 3.87320189422879E7, Coste con permutacion: 3.872587899508057E7

Permutacion Pos1: (16225(Ciudad: 17957)) -> Pos2: (13716(Ciudad: 17565)). Coste sin permutar: 3.872587899508057E7, Coste con permutacion: 3.8718436430605635E7

Permutacion Pos1: (15369(Ciudad: 3330)) -> Pos2: (17998(Ciudad: 11070)). Coste sin permutar: 3.8718436430605635E7, Coste con permutacion: 3.870993391745861E7

Permutacion Pos1: (6917(Ciudad: 17559)) -> Pos2: (17804(Ciudad: 13188)). Coste sin permutar: 3.870993391745861E7, Coste con permutacion: 3.87046981061392E7

Permutacion Pos1: (10334(Ciudad: 18482)) -> Pos2: (16702(Ciudad: 16085)). Coste sin permutar: 3.87046981061392E7, Coste con permutacion: 3.869548921424036E7

Permutacion Pos1: (17086(Ciudad: 2769)) -> Pos2: (5802(Ciudad: 13739)). Coste sin permutar: 3.869548921424036E7, Coste con permutacion: 3.869044321026258E7

Permutacion Pos1: (2840(Ciudad: 12427)) -> Pos2: (11336(Ciudad: 4049)). Coste sin permutar: 3.869044321026258E7, Coste con permutacion: 3.8684890886651166E7

Permutacion Pos1: (12905(Ciudad: 14582)) -> Pos2: (15555(Ciudad: 8346)). Coste sin permutar: 3.8684890886651166E7, Coste con permutacion: 3.8677607849832304E7

Permutacion Pos1: (16720(Ciudad: 9589)) -> Pos2: (25(Ciudad: 18064)). Coste sin permutar: 3.8677607849832304E7, Coste con permutacion: 3.867072864140419E7

Permutacion Pos1: (11975(Ciudad: 14711)) -> Pos2: (3912(Ciudad: 1199)). Coste sin permutar: 3.867072864140419E7, Coste con permutacion: 3.8663380698871285E7

Permutacion Pos1: (11542(Ciudad: 14237)) -> Pos2: (394(Ciudad: 17575)). Coste sin permutar: 3.8663380698871285E7, Coste con permutacion: 3.8656920497895986E7

Permutacion Pos1: (6394(Ciudad: 10773)) -> Pos2: (13948(Ciudad: 10469)). Coste sin permutar: 3.8656920497895986E7, Coste con permutacion: 3.8649858089606024E7

Permutacion Pos1: (14472(Ciudad: 2197)) -> Pos2: (13053(Ciudad: 15976)). Coste sin permutar: 3.8649858089606024E7, Coste con permutacion: 3.8642533863374196E7

Permutacion Pos1: (13826(Ciudad: 1892)) -> Pos2: (10813(Ciudad: 7642)). Coste sin permutar: 3.8642533863374196E7, Coste con permutacion: 3.863541286025011E7

Permutacion Pos1: (4515(Ciudad: 11984)) -> Pos2: (14380(Ciudad: 9594)). Coste sin permutar: 3.863541286025011E7, Coste con permutacion: 3.8627026854623444E7

Permutacion Pos1: (4125(Ciudad: 1855)) -> Pos2: (8116(Ciudad: 2855)). Coste sin permutar: 3.8627026854623444E7, Coste con permutacion: 3.8620439586092584E7

Permutacion Pos1: (5646(Ciudad: 10263)) -> Pos2: (1222(Ciudad: 9713)). Coste sin permutar: 3.8620439586092584E7, Coste con permutacion: 3.861487049287712E7

Permutacion Pos1: (1269(Ciudad: 11640)) -> Pos2: (16930(Ciudad: 6100)). Coste sin permutar: 3.861487049287712E7, Coste con permutacion: 3.860518557659938E7

Permutacion Pos1: (10046(Ciudad: 8351)) -> Pos2: (16319(Ciudad: 2479)). Coste sin permutar: 3.860518557659938E7, Coste con permutacion: 3.859683135825179E7

Permutacion Pos1: (18459(Ciudad: 8908)) -> Pos2: (18015(Ciudad: 16887)). Coste sin permutar: 3.859683135825179E7, Coste con permutacion: 3.8588763379560016E7

Permutacion Pos1: (8268(Ciudad: 2693)) -> Pos2: (7451(Ciudad: 5203)). Coste sin permutar: 3.8588763379560016E7, Coste con permutacion: 3.858194607166407E7

Permutacion Pos1: (6184(Ciudad: 9115)) -> Pos2: (11929(Ciudad: 1718)). Coste sin permutar: 3.858194607166407E7, Coste con permutacion: 3.857530268733499E7

Permutacion Pos1: (14684(Ciudad: 14527)) -> Pos2: (1070(Ciudad: 6162)). Coste sin permutar: 3.857530268733499E7, Coste con permutacion: 3.856707023481844E7

Permutacion Pos1: (4733(Ciudad: 9282)) -> Pos2: (6158(Ciudad: 12541)). Coste sin permutar: 3.856707023481844E7, Coste con permutacion: 3.856071369158776E7

Permutacion Pos1: (16592(Ciudad: 4567)) -> Pos2: (3483(Ciudad: 7317)). Coste sin permutar: 3.856071369158776E7, Coste con permutacion: 3.855434504012408E7

Permutacion Pos1: (18456(Ciudad: 12650)) -> Pos2: (7631(Ciudad: 6354)). Coste sin permutar: 3.855434504012408E7, Coste con permutacion: 3.8548749121427774E7

Permutacion Pos1: (4529(Ciudad: 752)) -> Pos2: (10127(Ciudad: 5328)). Coste sin permutar: 3.8548749121427774E7, Coste con permutacion: 3.854163300838468E7

Permutacion Pos1: (18110(Ciudad: 463)) -> Pos2: (10315(Ciudad: 15931)). Coste sin permutar: 3.854163300838468E7, Coste con permutacion: 3.853394557347891E7

Permutacion Pos1: (2582(Ciudad: 8165)) -> Pos2: (10962(Ciudad: 11142)). Coste sin permutar: 3.853394557347891E7, Coste con permutacion: 3.85268779253388E7

Permutacion Pos1: (14303(Ciudad: 6720)) -> Pos2: (18412(Ciudad: 2440)). Coste sin permutar: 3.85268779253388E7, Coste con permutacion: 3.852023652837023E7

Permutacion Pos1: (13893(Ciudad: 14823)) -> Pos2: (14738(Ciudad: 13598)). Coste sin permutar: 3.852023652837023E7, Coste con permutacion: 3.851383780403335E7

Permutacion Pos1: (12605(Ciudad: 12194)) -> Pos2: (8569(Ciudad: 1708)). Coste sin permutar: 3.851383780403335E7, Coste con permutacion: 3.850902757416424E7

Permutacion Pos1: (8239(Ciudad: 6815)) -> Pos2: (1779(Ciudad: 12743)). Coste sin permutar: 3.850902757416424E7, Coste con permutacion: 3.8502675081992954E7

Permutacion Pos1: (11758(Ciudad: 8043)) -> Pos2: (753(Ciudad: 1394)). Coste sin permutar: 3.8502675081992954E7, Coste con permutacion: 3.849153646799983E7

Permutacion Pos1: (12881(Ciudad: 17430)) -> Pos2: (10895(Ciudad: 9443)). Coste sin permutar: 3.849153646799983E7, Coste con permutacion: 3.84855693780702E7

Permutacion Pos1: (11320(Ciudad: 8485)) -> Pos2: (10039(Ciudad: 17337)). Coste sin permutar: 3.84855693780702E7, Coste con permutacion: 3.848042335416271E7

Permutacion Pos1: (5598(Ciudad: 10599)) -> Pos2: (505(Ciudad: 2665)). Coste sin permutar: 3.848042335416271E7, Coste con permutacion: 3.846592191941342E7

Permutacion Pos1: (15463(Ciudad: 6961)) -> Pos2: (15748(Ciudad: 7920)). Coste sin permutar: 3.846592191941342E7, Coste con permutacion: 3.845980851627046E7

Permutacion Pos1: (9050(Ciudad: 14302)) -> Pos2: (644(Ciudad: 2536)). Coste sin permutar: 3.845980851627046E7, Coste con permutacion: 3.845254647875995E7

Permutacion Pos1: (1005(Ciudad: 4802)) -> Pos2: (4870(Ciudad: 10189)). Coste sin permutar: 3.845254647875995E7, Coste con permutacion: 3.844800155032186E7

Permutacion Pos1: (7194(Ciudad: 17407)) -> Pos2: (15305(Ciudad: 2056)). Coste sin permutar: 3.844800155032186E7, Coste con permutacion: 3.844068016316791E7

Permutacion Pos1: (2693(Ciudad: 2914)) -> Pos2: (7338(Ciudad: 3910)). Coste sin permutar: 3.844068016316791E7, Coste con permutacion: 3.843318668784028E7

Permutacion Pos1: (10752(Ciudad: 3258)) -> Pos2: (14889(Ciudad: 11256)). Coste sin permutar: 3.843318668784028E7, Coste con permutacion: 3.842658043699914E7

Permutacion Pos1: (14412(Ciudad: 6875)) -> Pos2: (9533(Ciudad: 14661)). Coste sin permutar: 3.842658043699914E7, Coste con permutacion: 3.8415803744722314E7

Permutacion Pos1: (5354(Ciudad: 4279)) -> Pos2: (13664(Ciudad: 2142)). Coste sin permutar: 3.8415803744722314E7, Coste con permutacion: 3.840918302666618E7

Permutacion Pos1: (2602(Ciudad: 2495)) -> Pos2: (6140(Ciudad: 4238)). Coste sin permutar: 3.840918302666618E7, Coste con permutacion: 3.840355365130826E7

Permutacion Pos1: (3146(Ciudad: 4830)) -> Pos2: (6582(Ciudad: 11613)). Coste sin permutar: 3.840355365130826E7, Coste con permutacion: 3.839650285550749E7

Permutacion Pos1: (14289(Ciudad: 4406)) -> Pos2: (17402(Ciudad: 6289)). Coste sin permutar: 3.839650285550749E7, Coste con permutacion: 3.838979818541967E7

Permutacion Pos1: (12891(Ciudad: 7030)) -> Pos2: (17914(Ciudad: 9489)). Coste sin permutar: 3.838979818541967E7, Coste con permutacion: 3.8382356037853085E7

Permutacion Pos1: (3629(Ciudad: 1979)) -> Pos2: (6808(Ciudad: 7948)). Coste sin permutar: 3.8382356037853085E7, Coste con permutacion: 3.837424860136343E7
