Archivo: a280.tsp, semilla: 95215391
Permutacion Pos1: (11736(Ciudad: 5202)) -> Pos2: (1527(Ciudad: 8649)). Coste sin permutar: 3.651493165919258E7, Coste con permutacion: 3.650788858574014E7

Permutacion Pos1: (7138(Ciudad: 17689)) -> Pos2: (18120(Ciudad: 10407)). Coste sin permutar: 3.650788858574014E7, Coste con permutacion: 3.650392629981468E7

Permutacion Pos1: (18055(Ciudad: 7263)) -> Pos2: (580(Ciudad: 16517)). Coste sin permutar: 3.650392629981468E7, Coste con permutacion: 3.6499105111657456E7

Permutacion Pos1: (10881(Ciudad: 4142)) -> Pos2: (8865(Ciudad: 1006)). Coste sin permutar: 3.6499105111657456E7, Coste con permutacion: 3.649166107640281E7

Permutacion Pos1: (15378(Ciudad: 13028)) -> Pos2: (13896(Ciudad: 11775)). Coste sin permutar: 3.649166107640281E7, Coste con permutacion: 3.648605993355075E7

Permutacion Pos1: (17227(Ciudad: 9939)) -> Pos2: (16599(Ciudad: 4235)). Coste sin permutar: 3.648605993355075E7, Coste con permutacion: 3.647912097413945E7

Permutacion Pos1: (9652(Ciudad: 7784)) -> Pos2: (14342(Ciudad: 683)). Coste sin permutar: 3.647912097413945E7, Coste con permutacion: 3.647431961066701E7

Permutacion Pos1: (50(Ciudad: 17947)) -> Pos2: (13221(Ciudad: 9498)). Coste sin permutar: 3.647431961066701E7, Coste con permutacion: 3.647081431159929E7

Permutacion Pos1: (7910(Ciudad: 7447)) -> Pos2: (209(Ciudad: 1077)). Coste sin permutar: 3.647081431159929E7, Coste con permutacion: 3.646646712668083E7

Permutacion Pos1: (15865(Ciudad: 144)) -> Pos2: (12107(Ciudad: 11592)). Coste sin permutar: 3.646646712668083E7, Coste con permutacion: 3.645831263579428E7

Permutacion Pos1: (3910(Ciudad: 15623)) -> Pos2: (4095(Ciudad: 2240)). Coste sin permutar: 3.645831263579428E7, Coste con permutacion: 3.645425489915907E7

Permutacion Pos1: (12564(Ciudad: 8594)) -> Pos2: (17472(Ciudad: 17379)). Coste sin permutar: 3.645425489915907E7, Coste con permutacion: 3.6445481307257876E7

Permutacion Pos1: (10221(Ciudad: 10706)) -> Pos2: (16629(Ciudad: 1943)). Coste sin permutar: 3.6445481307257876E7, Coste con permutacion: 3.644056288605495E7

Permutacion Pos1: (12735(Ciudad: 286)) -> Pos2: (10764(Ciudad: 10478)). Coste sin permutar: 3.644056288605495E7, Coste con permutacion: 3.643510810890584E7

Permutacion Pos1: (4115(Ciudad: 10829)) -> Pos2: (2310(Ciudad: 7046)). Coste sin permutar: 3.643510810890584E7, Coste con permutacion: 3.642868450806188E7

Permutacion Pos1: (345(Ciudad: 3563)) -> Pos2: (5464(Ciudad: 7309)). Coste sin permutar: 3.642868450806188E7, Coste con permutacion: 3.642205351127294E7

Permutacion Pos1: (13702(Ciudad: 10928)) -> Pos2: (6481(Ciudad: 17112)). Coste sin permutar: 3.642205351127294E7, Coste con permutacion: 3.641615987418187E7

Permutacion Pos1: (17521(Ciudad: 330)) -> Pos2: (10987(Ciudad: 1074)). Coste sin permutar: 3.641615987418187E7, Coste con permutacion: 3.640954495343379E7

Permutacion Pos1: (6193(Ciudad: 3620)) -> Pos2: (15951(Ciudad: 1704)). Coste sin permutar: 3.640954495343379E7, Coste con permutacion: 3.639898960378748E7

Permutacion Pos1: (3686(Ciudad: 5621)) -> Pos2: (4474(Ciudad: 3633)). Coste sin permutar: 3.639898960378748E7, Coste con permutacion: 3.639087724677045E7

Permutacion Pos1: (15264(Ciudad: 16437)) -> Pos2: (7710(Ciudad: 12640)). Coste sin permutar: 3.639087724677045E7, Coste con permutacion: 3.638319348568597E7

Permutacion Pos1: (2848(Ciudad: 11374)) -> Pos2: (15443(Ciudad: 3793)). Coste sin permutar: 3.638319348568597E7, Coste con permutacion: 3.637725574419703E7

Permutacion Pos1: (11490(Ciudad: 8023)) -> Pos2: (15681(Ciudad: 5192)). Coste sin permutar: 3.637725574419703E7, Coste con permutacion: 3.637144643251408E7

Permutacion Pos1: (3137(Ciudad: 9395)) -> Pos2: (444(Ciudad: 3647)). Coste sin permutar: 3.637144643251408E7, Coste con permutacion: 3.636523891715252E7

Permutacion Pos1: (12034(Ciudad: 7279)) -> Pos2: (1890(Ciudad: 12598)). Coste sin permutar: 3.636523891715252E7, Coste con permutacion: 3.636048199101771E7

Permutacion Pos1: (5938(Ciudad: 14370)) -> Pos2: (688(Ciudad: 11428)). Coste sin permutar: 3.636048199101771E7, Coste con permutacion: 3.635712791149701E7

Permutacion Pos1: (16122(Ciudad: 15384)) -> Pos2: (14301(Ciudad: 17627)). Coste sin permutar: 3.635712791149701E7, Coste con permutacion: 3.6350112818240315E7

Permutacion Pos1: (13236(Ciudad: 16075)) -> Pos2: (17184(Ciudad: 13853)). Coste sin permutar: 3.6350112818240315E7, Coste con permutacion: 3.6343971132430665E7

Permutacion Pos1: (14249(Ciudad: 10731)) -> Pos2: (1598(Ciudad: 4316)). Coste sin permutar: 3.6343971132430665E7, Coste con permutacion: 3.633991330344438E7

Permutacion Pos1: (5904(Ciudad: 16394)) -> Pos2: (6518(Ciudad: 2814)). Coste sin permutar: 3.633991330344438E7, Coste con permutacion: 3.633400181696115E7

Permutacion Pos1: (9761(Ciudad: 4665)) -> Pos2: (8346(Ciudad: 589)). Coste sin permutar: 3.633400181696115E7, Coste con permutacion: 3.632877132930549E7

Permutacion Pos1: (3648(Ciudad: 10304)) -> Pos2: (7383(Ciudad: 6831)). Coste sin permutar: 3.632877132930549E7, Coste con permutacion: 3.632328589575858E7

Permutacion Pos1: (6268(Ciudad: 14461)) -> Pos2: (1513(Ciudad: 3385)). Coste sin permutar: 3.632328589575858E7, Coste con permutacion: 3.6316251353303395E7

Permutacion Pos1: (17865(Ciudad: 14023)) -> Pos2: (17652(Ciudad: 2425)). Coste sin permutar: 3.6316251353303395E7, Coste con permutacion: 3.6309884199198775E7

Permutacion Pos1: (15287(Ciudad: 16638)) -> Pos2: (11794(Ciudad: 13762)). Coste sin permutar: 3.6309884199198775E7, Coste con permutacion: 3.630555726205694E7

Permutacion Pos1: (13958(Ciudad: 16518)) -> Pos2: (5309(Ciudad: 5425)). Coste sin permutar: 3.630555726205694E7, Coste con permutacion: 3.629909076986595E7

Permutacion Pos1: (15231(Ciudad: 511)) -> Pos2: (10530(Ciudad: 6210)). Coste sin permutar: 3.629909076986595E7, Coste con permutacion: 3.629379311112227E7

Permutacion Pos1: (12127(Ciudad: 8044)) -> Pos2: (7410(Ciudad: 3529)). Coste sin permutar: 3.629379311112227E7, Coste con permutacion: 3.628794689128572E7

Permutacion Pos1: (6665(Ciudad: 1457)) -> Pos2: (12299(Ciudad: 11488)). Coste sin permutar: 3.628794689128572E7, Coste con permutacion: 3.628007926133301E7

Permutacion Pos1: (17223(Ciudad: 4585)) -> Pos2: (2711(Ciudad: 16546)). Coste sin permutar: 3.628007926133301E7, Coste con permutacion: 3.62730791746387E7

Permutacion Pos1: (8411(Ciudad: 17738)) -> Pos2: (17765(Ciudad: 1160)). Coste sin permutar: 3.62730791746387E7, Coste con permutacion: 3.626762331043372E7

Permutacion Pos1: (13284(Ciudad: 6236)) -> Pos2: (12851(Ciudad: 10201)). Coste sin permutar: 3.626762331043372E7, Coste con permutacion: 3.626198027653241E7

Permutacion Pos1: (5993(Ciudad: 1359)) -> Pos2: (7107(Ciudad: 14568)). Coste sin permutar: 3.626198027653241E7, Coste con permutacion: 3.625480931621906E7

Permutacion Pos1: (14119(Ciudad: 5892)) -> Pos2: (4165(Ciudad: 1274)). Coste sin permutar: 3.625480931621906E7, Coste con permutacion: 3.6249608311851285E7

Permutacion Pos1: (3627(Ciudad: 1316)) -> Pos2: (8372(Ciudad: 3552)). Coste sin permutar: 3.6249608311851285E7, Coste con permutacion: 3.624202919642285E7

Permutacion Pos1: (15228(Ciudad: 7982)) -> Pos2: (6243(Ciudad: 13589)). Coste sin permutar: 3.624202919642285E7, Coste con permutacion: 3.6236766500756435E7

Permutacion Pos1: (14682(Ciudad: 1557)) -> Pos2: (6627(Ciudad: 17890)). Coste sin permutar: 3.6236766500756435E7, Coste con permutacion: 3.623175792242529E7

Permutacion Pos1: (11373(Ciudad: 13086)) -> Pos2: (5648(Ciudad: 12328)). Coste sin permutar: 3.623175792242529E7, Coste con permutacion: 3.622467388127281E7

Permutacion Pos1: (10554(Ciudad: 18443)) -> Pos2: (16206(Ciudad: 10038)). Coste sin permutar: 3.622467388127281E7, Coste con permutacion: 3.6219976157234356E7

Permutacion Pos1: (6271(Ciudad: 12491)) -> Pos2: (2889(Ciudad: 674)). Coste sin permutar: 3.6219976157234356E7, Coste con permutacion: 3.6215111167575814E7

Permutacion Pos1: (13970(Ciudad: 12821)) -> Pos2: (12912(Ciudad: 18096)). Coste sin permutar: 3.6215111167575814E7, Coste con permutacion: 3.620599886742793E7

Permutacion Pos1: (10719(Ciudad: 4232)) -> Pos2: (5212(Ciudad: 15870)). Coste sin permutar: 3.620599886742793E7, Coste con permutacion: 3.620267202263577E7

Permutacion Pos1: (5511(Ciudad: 1697)) -> Pos2: (6474(Ciudad: 15055)). Coste sin permutar: 3.620267202263577E7, Coste con permutacion: 3.619654998326172E7

Permutacion Pos1: (14966(Ciudad: 4442)) -> Pos2: (11798(Ciudad: 6735)). Coste sin permutar: 3.619654998326172E7, Coste con permutacion: 3.619206155869657E7

Permutacion Pos1: (16712(Ciudad: 10041)) -> Pos2: (1445(Ciudad: 10023)). Coste sin permutar: 3.619206155869657E7, Coste con permutacion: 3.618621686820781E7

Permutacion Pos1: (6983(Ciudad: 3794)) -> Pos2: (5687(Ciudad: 15990)). Coste sin permutar: 3.618621686820781E7, Coste con permutacion: 3.6182151522618055E7

Permutacion Pos1: (3603(Ciudad: 9812)) -> Pos2: (2444(Ciudad: 3183)). Coste sin permutar: 3.6182151522618055E7, Coste con permutacion: 3.617651700486991E7

Permutacion Pos1: (4730(Ciudad: 17230)) -> Pos2: (10052(Ciudad: 12541)). Coste sin permutar: 3.617651700486991E7, Coste con permutacion: 3.616864270990874E7

Permutacion Pos1: (1429(Ciudad: 590)) -> Pos2: (9289(Ciudad: 6116)). Coste sin permutar: 3.616864270990874E7, Coste con permutacion: 3.616329226700597E7

Permutacion Pos1: (6162(Ciudad: 1027)) -> Pos2: (8088(Ciudad: 15968)). Coste sin permutar: 3.616329226700597E7, Coste con permutacion: 3.61581107993709E7

Permutacion Pos1: (17887(Ciudad: 11942)) -> Pos2: (9631(Ciudad: 17812)). Coste sin permutar: 3.61581107993709E7, Coste con permutacion: 3.615437704732282E7

Permutacion Pos1: (12986(Ciudad: 16917)) -> Pos2: (7143(Ciudad: 17565)). Coste sin permutar: 3.615437704732282E7, Coste con permutacion: 3.614469773557442E7

Permutacion Pos1: (13604(Ciudad: 8209)) -> Pos2: (927(Ciudad: 13631)). Coste sin permutar: 3.614469773557442E7, Coste con permutacion: 3.6140992963742845E7

Permutacion Pos1: (17230(Ciudad: 9899)) -> Pos2: (15713(Ciudad: 3041)). Coste sin permutar: 3.6140992963742845E7, Coste con permutacion: 3.6136532210212775E7

Permutacion Pos1: (17024(Ciudad: 13402)) -> Pos2: (17977(Ciudad: 13124)). Coste sin permutar: 3.6136532210212775E7, Coste con permutacion: 3.612331194536663E7

Permutacion Pos1: (2676(Ciudad: 9211)) -> Pos2: (13407(Ciudad: 10700)). Coste sin permutar: 3.612331194536663E7, Coste con permutacion: 3.611823697227131E7

Permutacion Pos1: (3268(Ciudad: 15233)) -> Pos2: (7952(Ciudad: 5445)). Coste sin permutar: 3.611823697227131E7, Coste con permutacion: 3.611370288615094E7

Permutacion Pos1: (10873(Ciudad: 11005)) -> Pos2: (1388(Ciudad: 4427)). Coste sin permutar: 3.611370288615094E7, Coste con permutacion: 3.6109605632817164E7

Permutacion Pos1: (6125(Ciudad: 9849)) -> Pos2: (8954(Ciudad: 10451)). Coste sin permutar: 3.6109605632817164E7, Coste con permutacion: 3.6103531207833484E7

Permutacion Pos1: (5256(Ciudad: 16042)) -> Pos2: (5123(Ciudad: 6776)). Coste sin permutar: 3.6103531207833484E7, Coste con permutacion: 3.609777447929516E7

Permutacion Pos1: (18370(Ciudad: 702)) -> Pos2: (8899(Ciudad: 17554)). Coste sin permutar: 3.609777447929516E7, Coste con permutacion: 3.609281385478178E7

Permutacion Pos1: (14022(Ciudad: 17508)) -> Pos2: (13073(Ciudad: 12689)). Coste sin permutar: 3.609281385478178E7, Coste con permutacion: 3.6089539132913E7

Permutacion Pos1: (15853(Ciudad: 11648)) -> Pos2: (9181(Ciudad: 15146)). Coste sin permutar: 3.6089539132913E7, Coste con permutacion: 3.608547185268555E7

Permutacion Pos1: (5338(Ciudad: 15536)) -> Pos2: (12871(Ciudad: 8632)). Coste sin permutar: 3.608547185268555E7, Coste con permutacion: 3.60806862961787E7

Permutacion Pos1: (5169(Ciudad: 8355)) -> Pos2: (3173(Ciudad: 3879)). Coste sin permutar: 3.60806862961787E7, Coste con permutacion: 3.607633756888204E7

Permutacion Pos1: (16952(Ciudad: 15085)) -> Pos2: (2030(Ciudad: 12855)). Coste sin permutar: 3.607633756888204E7, Coste con permutacion: 3.6070341168284036E7

Permutacion Pos1: (3979(Ciudad: 1316)) -> Pos2: (8372(Ciudad: 7537)). Coste sin permutar: 3.6070341168284036E7, Coste con permutacion: 3.6061491559359744E7

Permutacion Pos1: (16206(Ciudad: 17112)) -> Pos2: (13702(Ciudad: 18443)). Coste sin permutar: 3.6061491559359744E7, Coste con permutacion: 3.605647461465858E7

Permutacion Pos1: (5044(Ciudad: 2112)) -> Pos2: (8817(Ciudad: 4207)). Coste sin permutar: 3.605647461465858E7, Coste con permutacion: 3.604961754451625E7

Permutacion Pos1: (1382(Ciudad: 17539)) -> Pos2: (14381(Ciudad: 14402)). Coste sin permutar: 3.604961754451625E7, Coste con permutacion: 3.604487835996318E7

Permutacion Pos1: (17443(Ciudad: 5244)) -> Pos2: (2783(Ciudad: 12830)). Coste sin permutar: 3.604487835996318E7, Coste con permutacion: 3.603736375643953E7

Permutacion Pos1: (14152(Ciudad: 10512)) -> Pos2: (17632(Ciudad: 12253)). Coste sin permutar: 3.603736375643953E7, Coste con permutacion: 3.60331164339302E7

Permutacion Pos1: (1000(Ciudad: 843)) -> Pos2: (8885(Ciudad: 7548)). Coste sin permutar: 3.60331164339302E7, Coste con permutacion: 3.60269175218368E7

Permutacion Pos1: (3473(Ciudad: 5246)) -> Pos2: (16221(Ciudad: 3599)). Coste sin permutar: 3.60269175218368E7, Coste con permutacion: 3.602091537597903E7

Permutacion Pos1: (9958(Ciudad: 7172)) -> Pos2: (18387(Ciudad: 1320)). Coste sin permutar: 3.602091537597903E7, Coste con permutacion: 3.601378985111929E7

Permutacion Pos1: (17757(Ciudad: 7865)) -> Pos2: (12782(Ciudad: 5806)). Coste sin permutar: 3.601378985111929E7, Coste con permutacion: 3.6010262962791376E7

Permutacion Pos1: (7065(Ciudad: 16514)) -> Pos2: (7144(Ciudad: 10549)). Coste sin permutar: 3.6010262962791376E7, Coste con permutacion: 3.600334570157875E7

Permutacion Pos1: (8312(Ciudad: 5166)) -> Pos2: (14784(Ciudad: 9517)). Coste sin permutar: 3.600334570157875E7, Coste con permutacion: 3.599854739541491E7

Permutacion Pos1: (4010(Ciudad: 9839)) -> Pos2: (17821(Ciudad: 2906)). Coste sin permutar: 3.599854739541491E7, Coste con permutacion: 3.599152188323998E7

Permutacion Pos1: (11632(Ciudad: 2624)) -> Pos2: (13880(Ciudad: 10916)). Coste sin permutar: 3.599152188323998E7, Coste con permutacion: 3.598594126149503E7

Permutacion Pos1: (17706(Ciudad: 11328)) -> Pos2: (1109(Ciudad: 10813)). Coste sin permutar: 3.598594126149503E7, Coste con permutacion: 3.598038579472392E7

Permutacion Pos1: (5210(Ciudad: 14018)) -> Pos2: (17517(Ciudad: 6468)). Coste sin permutar: 3.598038579472392E7, Coste con permutacion: 3.5976430714579724E7

Permutacion Pos1: (10903(Ciudad: 8096)) -> Pos2: (11334(Ciudad: 12542)). Coste sin permutar: 3.5976430714579724E7, Coste con permutacion: 3.597067412566419E7

Permutacion Pos1: (756(Ciudad: 13953)) -> Pos2: (15937(Ciudad: 8043)). Coste sin permutar: 3.597067412566419E7, Coste con permutacion: 3.596731689151283E7

Permutacion Pos1: (60(Ciudad: 17495)) -> Pos2: (17410(Ciudad: 8132)). Coste sin permutar: 3.596731689151283E7, Coste con permutacion: 3.596000505910773E7

Permutacion Pos1: (6728(Ciudad: 3783)) -> Pos2: (7021(Ciudad: 1525)). Coste sin permutar: 3.596000505910773E7, Coste con permutacion: 3.59564592698402E7

Permutacion Pos1: (6996(Ciudad: 7726)) -> Pos2: (867(Ciudad: 3201)). Coste sin permutar: 3.59564592698402E7, Coste con permutacion: 3.595312029417104E7

Permutacion Pos1: (3210(Ciudad: 10615)) -> Pos2: (10410(Ciudad: 14534)). Coste sin permutar: 3.595312029417104E7, Coste con permutacion: 3.594584179734789E7

Permutacion Pos1: (9563(Ciudad: 12148)) -> Pos2: (15396(Ciudad: 3409)). Coste sin permutar: 3.594584179734789E7, Coste con permutacion: 3.593775251454622E7

Permutacion Pos1: (16894(Ciudad: 11626)) -> Pos2: (4141(Ciudad: 13718)). Coste sin permutar: 3.593775251454622E7, Coste con permutacion: 3.5933960462816246E7

Permutacion Pos1: (14737(Ciudad: 15320)) -> Pos2: (12875(Ciudad: 12999)). Coste sin permutar: 3.5933960462816246E7, Coste con permutacion: 3.5928195470046215E7

Permutacion Pos1: (6088(Ciudad: 2167)) -> Pos2: (6747(Ciudad: 6123)). Coste sin permutar: 3.5928195470046215E7, Coste con permutacion: 3.5923888969660856E7

Permutacion Pos1: (14491(Ciudad: 8113)) -> Pos2: (14003(Ciudad: 12895)). Coste sin permutar: 3.5923888969660856E7, Coste con permutacion: 3.591821891115833E7

Permutacion Pos1: (3633(Ciudad: 17570)) -> Pos2: (11706(Ciudad: 1850)). Coste sin permutar: 3.591821891115833E7, Coste con permutacion: 3.591211820622719E7

Permutacion Pos1: (1351(Ciudad: 777)) -> Pos2: (9398(Ciudad: 6691)). Coste sin permutar: 3.591211820622719E7, Coste con permutacion: 3.590466965838129E7

Permutacion Pos1: (3971(Ciudad: 4346)) -> Pos2: (11033(Ciudad: 8364)). Coste sin permutar: 3.590466965838129E7, Coste con permutacion: 3.589813771711057E7

Permutacion Pos1: (1564(Ciudad: 3564)) -> Pos2: (4680(Ciudad: 7685)). Coste sin permutar: 3.589813771711057E7, Coste con permutacion: 3.589180557704311E7

Permutacion Pos1: (11936(Ciudad: 18220)) -> Pos2: (16615(Ciudad: 16824)). Coste sin permutar: 3.589180557704311E7, Coste con permutacion: 3.5885542036862455E7

Permutacion Pos1: (16444(Ciudad: 5951)) -> Pos2: (815(Ciudad: 9327)). Coste sin permutar: 3.5885542036862455E7, Coste con permutacion: 3.5882357288971305E7

Permutacion Pos1: (9013(Ciudad: 9495)) -> Pos2: (15919(Ciudad: 1116)). Coste sin permutar: 3.5882357288971305E7, Coste con permutacion: 3.58753219908885E7

Permutacion Pos1: (1990(Ciudad: 18140)) -> Pos2: (16207(Ciudad: 5512)). Coste sin permutar: 3.58753219908885E7, Coste con permutacion: 3.587142466294149E7

Permutacion Pos1: (2759(Ciudad: 1476)) -> Pos2: (11827(Ciudad: 3877)). Coste sin permutar: 3.587142466294149E7, Coste con permutacion: 3.586796221888866E7

Permutacion Pos1: (4844(Ciudad: 109)) -> Pos2: (7779(Ciudad: 12355)). Coste sin permutar: 3.586796221888866E7, Coste con permutacion: 3.586171563855408E7

Permutacion Pos1: (11399(Ciudad: 6754)) -> Pos2: (17799(Ciudad: 298)). Coste sin permutar: 3.586171563855408E7, Coste con permutacion: 3.5856930115093715E7

Permutacion Pos1: (2973(Ciudad: 17294)) -> Pos2: (18503(Ciudad: 3678)). Coste sin permutar: 3.5856930115093715E7, Coste con permutacion: 3.584695259538379E7

Permutacion Pos1: (15911(Ciudad: 2036)) -> Pos2: (6053(Ciudad: 8139)). Coste sin permutar: 3.584695259538379E7, Coste con permutacion: 3.5842147192564666E7

Permutacion Pos1: (8992(Ciudad: 8919)) -> Pos2: (11313(Ciudad: 1083)). Coste sin permutar: 3.5842147192564666E7, Coste con permutacion: 3.5837432333955385E7

Permutacion Pos1: (7039(Ciudad: 5029)) -> Pos2: (1664(Ciudad: 3108)). Coste sin permutar: 3.5837432333955385E7, Coste con permutacion: 3.583007700592165E7

Permutacion Pos1: (1710(Ciudad: 18161)) -> Pos2: (14098(Ciudad: 8068)). Coste sin permutar: 3.583007700592165E7, Coste con permutacion: 3.582583812402728E7

Permutacion Pos1: (8514(Ciudad: 2314)) -> Pos2: (4359(Ciudad: 1003)). Coste sin permutar: 3.582583812402728E7, Coste con permutacion: 3.582065823665861E7

Permutacion Pos1: (1178(Ciudad: 9507)) -> Pos2: (16352(Ciudad: 10212)). Coste sin permutar: 3.582065823665861E7, Coste con permutacion: 3.58155067511232E7

Permutacion Pos1: (12550(Ciudad: 16010)) -> Pos2: (5105(Ciudad: 2100)). Coste sin permutar: 3.58155067511232E7, Coste con permutacion: 3.5810648144102946E7

Permutacion Pos1: (12344(Ciudad: 12699)) -> Pos2: (3913(Ciudad: 9418)). Coste sin permutar: 3.5810648144102946E7, Coste con permutacion: 3.58063390174817E7

Permutacion Pos1: (7971(Ciudad: 16101)) -> Pos2: (17776(Ciudad: 6666)). Coste sin permutar: 3.58063390174817E7, Coste con permutacion: 3.580290430349197E7

Permutacion Pos1: (400(Ciudad: 1475)) -> Pos2: (12430(Ciudad: 8385)). Coste sin permutar: 3.580290430349197E7, Coste con permutacion: 3.579707182122358E7

Permutacion Pos1: (15613(Ciudad: 7497)) -> Pos2: (17698(Ciudad: 7752)). Coste sin permutar: 3.579707182122358E7, Coste con permutacion: 3.5791648908075854E7

Permutacion Pos1: (18263(Ciudad: 1629)) -> Pos2: (6648(Ciudad: 7366)). Coste sin permutar: 3.5791648908075854E7, Coste con permutacion: 3.5786616783362255E7

Permutacion Pos1: (7121(Ciudad: 12614)) -> Pos2: (11230(Ciudad: 2249)). Coste sin permutar: 3.5786616783362255E7, Coste con permutacion: 3.57813469861331E7

Permutacion Pos1: (7641(Ciudad: 3323)) -> Pos2: (3416(Ciudad: 1248)). Coste sin permutar: 3.57813469861331E7, Coste con permutacion: 3.577649275969157E7
