Archivo: a280.tsp, semilla: 53919521
Permutacion Pos1: (7017(Ciudad: 4812)) -> Pos2: (2425(Ciudad: 1397)). Coste sin permutar: 4.263805462729739E7, Coste con permutacion: 4.2626524563956514E7

Permutacion Pos1: (3799(Ciudad: 7135)) -> Pos2: (497(Ciudad: 3462)). Coste sin permutar: 4.2626524563956514E7, Coste con permutacion: 4.261769529386619E7

Permutacion Pos1: (1707(Ciudad: 4077)) -> Pos2: (7163(Ciudad: 14872)). Coste sin permutar: 4.261769529386619E7, Coste con permutacion: 4.260632243355592E7

Permutacion Pos1: (10479(Ciudad: 5171)) -> Pos2: (7300(Ciudad: 1777)). Coste sin permutar: 4.260632243355592E7, Coste con permutacion: 4.25970823912415E7

Permutacion Pos1: (10502(Ciudad: 6141)) -> Pos2: (10172(Ciudad: 9984)). Coste sin permutar: 4.25970823912415E7, Coste con permutacion: 4.258972474884273E7

Permutacion Pos1: (12253(Ciudad: 16541)) -> Pos2: (14692(Ciudad: 10592)). Coste sin permutar: 4.258972474884273E7, Coste con permutacion: 4.257813296455648E7

Permutacion Pos1: (6366(Ciudad: 14533)) -> Pos2: (16241(Ciudad: 11618)). Coste sin permutar: 4.257813296455648E7, Coste con permutacion: 4.2568819448857754E7

Permutacion Pos1: (8183(Ciudad: 11048)) -> Pos2: (10057(Ciudad: 1064)). Coste sin permutar: 4.2568819448857754E7, Coste con permutacion: 4.256134701689112E7

Permutacion Pos1: (17630(Ciudad: 8519)) -> Pos2: (418(Ciudad: 15830)). Coste sin permutar: 4.256134701689112E7, Coste con permutacion: 4.254934805809863E7

Permutacion Pos1: (18368(Ciudad: 7560)) -> Pos2: (2719(Ciudad: 16319)). Coste sin permutar: 4.254934805809863E7, Coste con permutacion: 4.2541620797867686E7

Permutacion Pos1: (17160(Ciudad: 15189)) -> Pos2: (11196(Ciudad: 11388)). Coste sin permutar: 4.2541620797867686E7, Coste con permutacion: 4.253285514524223E7

Permutacion Pos1: (4788(Ciudad: 13062)) -> Pos2: (6735(Ciudad: 4130)). Coste sin permutar: 4.253285514524223E7, Coste con permutacion: 4.25221910976037E7

Permutacion Pos1: (9603(Ciudad: 3558)) -> Pos2: (3289(Ciudad: 17053)). Coste sin permutar: 4.25221910976037E7, Coste con permutacion: 4.251213118485042E7

Permutacion Pos1: (3640(Ciudad: 17736)) -> Pos2: (12307(Ciudad: 3682)). Coste sin permutar: 4.251213118485042E7, Coste con permutacion: 4.249993815377071E7

Permutacion Pos1: (4101(Ciudad: 5273)) -> Pos2: (9539(Ciudad: 3585)). Coste sin permutar: 4.249993815377071E7, Coste con permutacion: 4.248611372848655E7

Permutacion Pos1: (11046(Ciudad: 17738)) -> Pos2: (17778(Ciudad: 13556)). Coste sin permutar: 4.248611372848655E7, Coste con permutacion: 4.247658290003077E7

Permutacion Pos1: (5364(Ciudad: 10805)) -> Pos2: (5461(Ciudad: 15420)). Coste sin permutar: 4.247658290003077E7, Coste con permutacion: 4.246917251696433E7

Permutacion Pos1: (13889(Ciudad: 18181)) -> Pos2: (17115(Ciudad: 13028)). Coste sin permutar: 4.246917251696433E7, Coste con permutacion: 4.245959500351138E7

Permutacion Pos1: (7896(Ciudad: 7583)) -> Pos2: (1922(Ciudad: 16370)). Coste sin permutar: 4.245959500351138E7, Coste con permutacion: 4.245238754945836E7

Permutacion Pos1: (2624(Ciudad: 3095)) -> Pos2: (11595(Ciudad: 10466)). Coste sin permutar: 4.245238754945836E7, Coste con permutacion: 4.244326766200054E7

Permutacion Pos1: (569(Ciudad: 3295)) -> Pos2: (4983(Ciudad: 14290)). Coste sin permutar: 4.244326766200054E7, Coste con permutacion: 4.243232348691484E7

Permutacion Pos1: (5213(Ciudad: 18058)) -> Pos2: (18106(Ciudad: 17447)). Coste sin permutar: 4.243232348691484E7, Coste con permutacion: 4.24274354625623E7

Permutacion Pos1: (16288(Ciudad: 4541)) -> Pos2: (13435(Ciudad: 18411)). Coste sin permutar: 4.24274354625623E7, Coste con permutacion: 4.240946109586223E7

Permutacion Pos1: (17714(Ciudad: 7839)) -> Pos2: (18193(Ciudad: 13674)). Coste sin permutar: 4.240946109586223E7, Coste con permutacion: 4.2402205597568534E7

Permutacion Pos1: (15978(Ciudad: 12966)) -> Pos2: (12183(Ciudad: 11115)). Coste sin permutar: 4.2402205597568534E7, Coste con permutacion: 4.239177496820175E7

Permutacion Pos1: (17433(Ciudad: 2529)) -> Pos2: (5804(Ciudad: 9514)). Coste sin permutar: 4.239177496820175E7, Coste con permutacion: 4.238223178761529E7

Permutacion Pos1: (8933(Ciudad: 5987)) -> Pos2: (792(Ciudad: 13787)). Coste sin permutar: 4.238223178761529E7, Coste con permutacion: 4.23711752499198E7

Permutacion Pos1: (12842(Ciudad: 14654)) -> Pos2: (14827(Ciudad: 17825)). Coste sin permutar: 4.23711752499198E7, Coste con permutacion: 4.236455811797112E7

Permutacion Pos1: (14411(Ciudad: 7099)) -> Pos2: (902(Ciudad: 2628)). Coste sin permutar: 4.236455811797112E7, Coste con permutacion: 4.2356785160385884E7

Permutacion Pos1: (13676(Ciudad: 8725)) -> Pos2: (16148(Ciudad: 18061)). Coste sin permutar: 4.2356785160385884E7, Coste con permutacion: 4.2349521010656066E7

Permutacion Pos1: (2483(Ciudad: 6037)) -> Pos2: (14649(Ciudad: 15264)). Coste sin permutar: 4.2349521010656066E7, Coste con permutacion: 4.234100276156684E7

Permutacion Pos1: (8312(Ciudad: 11697)) -> Pos2: (3477(Ciudad: 11665)). Coste sin permutar: 4.234100276156684E7, Coste con permutacion: 4.233173668694621E7

Permutacion Pos1: (10725(Ciudad: 1524)) -> Pos2: (7391(Ciudad: 12065)). Coste sin permutar: 4.233173668694621E7, Coste con permutacion: 4.232342196732568E7

Permutacion Pos1: (6471(Ciudad: 6374)) -> Pos2: (8492(Ciudad: 2092)). Coste sin permutar: 4.232342196732568E7, Coste con permutacion: 4.2312376486780114E7

Permutacion Pos1: (6586(Ciudad: 8808)) -> Pos2: (15879(Ciudad: 8097)). Coste sin permutar: 4.2312376486780114E7, Coste con permutacion: 4.230463569549654E7

Permutacion Pos1: (9120(Ciudad: 11106)) -> Pos2: (11864(Ciudad: 16256)). Coste sin permutar: 4.230463569549654E7, Coste con permutacion: 4.22960049747085E7

Permutacion Pos1: (17215(Ciudad: 5440)) -> Pos2: (13300(Ciudad: 11761)). Coste sin permutar: 4.22960049747085E7, Coste con permutacion: 4.228705952509389E7

Permutacion Pos1: (7864(Ciudad: 14370)) -> Pos2: (689(Ciudad: 7767)). Coste sin permutar: 4.228705952509389E7, Coste con permutacion: 4.22735150500213E7

Permutacion Pos1: (15366(Ciudad: 2958)) -> Pos2: (4909(Ciudad: 13311)). Coste sin permutar: 4.22735150500213E7, Coste con permutacion: 4.2266825003694735E7

Permutacion Pos1: (682(Ciudad: 13815)) -> Pos2: (15413(Ciudad: 14274)). Coste sin permutar: 4.2266825003694735E7, Coste con permutacion: 4.2252345577781186E7

Permutacion Pos1: (6731(Ciudad: 7488)) -> Pos2: (2330(Ciudad: 4215)). Coste sin permutar: 4.2252345577781186E7, Coste con permutacion: 4.2239350297521174E7

Permutacion Pos1: (7532(Ciudad: 12499)) -> Pos2: (12143(Ciudad: 1623)). Coste sin permutar: 4.2239350297521174E7, Coste con permutacion: 4.223308529155427E7

Permutacion Pos1: (18395(Ciudad: 10326)) -> Pos2: (17480(Ciudad: 5450)). Coste sin permutar: 4.223308529155427E7, Coste con permutacion: 4.222011126074798E7

Permutacion Pos1: (12318(Ciudad: 7200)) -> Pos2: (7948(Ciudad: 8169)). Coste sin permutar: 4.222011126074798E7, Coste con permutacion: 4.220938968253572E7

Permutacion Pos1: (6837(Ciudad: 7066)) -> Pos2: (2420(Ciudad: 10046)). Coste sin permutar: 4.220938968253572E7, Coste con permutacion: 4.220095728958325E7

Permutacion Pos1: (18381(Ciudad: 11650)) -> Pos2: (6266(Ciudad: 6874)). Coste sin permutar: 4.220095728958325E7, Coste con permutacion: 4.218938050214198E7

Permutacion Pos1: (15848(Ciudad: 7924)) -> Pos2: (1690(Ciudad: 4849)). Coste sin permutar: 4.218938050214198E7, Coste con permutacion: 4.218111200857661E7

Permutacion Pos1: (17592(Ciudad: 1263)) -> Pos2: (8755(Ciudad: 6169)). Coste sin permutar: 4.218111200857661E7, Coste con permutacion: 4.2170775879001684E7

Permutacion Pos1: (16067(Ciudad: 16171)) -> Pos2: (5590(Ciudad: 8483)). Coste sin permutar: 4.2170775879001684E7, Coste con permutacion: 4.216176804088094E7

Permutacion Pos1: (18509(Ciudad: 93)) -> Pos2: (12485(Ciudad: 17471)). Coste sin permutar: 4.216176804088094E7, Coste con permutacion: 4.215044175347732E7

Permutacion Pos1: (6051(Ciudad: 3800)) -> Pos2: (6405(Ciudad: 7820)). Coste sin permutar: 4.215044175347732E7, Coste con permutacion: 4.214071331166874E7

Permutacion Pos1: (1244(Ciudad: 15831)) -> Pos2: (4349(Ciudad: 14613)). Coste sin permutar: 4.214071331166874E7, Coste con permutacion: 4.213475205031562E7

Permutacion Pos1: (13368(Ciudad: 206)) -> Pos2: (11460(Ciudad: 4827)). Coste sin permutar: 4.213475205031562E7, Coste con permutacion: 4.2124466695117384E7

Permutacion Pos1: (13394(Ciudad: 11120)) -> Pos2: (9318(Ciudad: 17935)). Coste sin permutar: 4.2124466695117384E7, Coste con permutacion: 4.210780923759969E7

Permutacion Pos1: (16927(Ciudad: 7373)) -> Pos2: (7935(Ciudad: 17537)). Coste sin permutar: 4.210780923759969E7, Coste con permutacion: 4.209129978551489E7

Permutacion Pos1: (14286(Ciudad: 9479)) -> Pos2: (1406(Ciudad: 14395)). Coste sin permutar: 4.209129978551489E7, Coste con permutacion: 4.208062002368709E7

Permutacion Pos1: (5336(Ciudad: 4764)) -> Pos2: (9906(Ciudad: 12500)). Coste sin permutar: 4.208062002368709E7, Coste con permutacion: 4.207261506119503E7

Permutacion Pos1: (7215(Ciudad: 7467)) -> Pos2: (5552(Ciudad: 1216)). Coste sin permutar: 4.207261506119503E7, Coste con permutacion: 4.206445065776241E7

Permutacion Pos1: (1312(Ciudad: 11629)) -> Pos2: (17163(Ciudad: 7202)). Coste sin permutar: 4.206445065776241E7, Coste con permutacion: 4.2054935637446046E7

Permutacion Pos1: (482(Ciudad: 2929)) -> Pos2: (7209(Ciudad: 6645)). Coste sin permutar: 4.2054935637446046E7, Coste con permutacion: 4.204539009880989E7

Permutacion Pos1: (12919(Ciudad: 12615)) -> Pos2: (4724(Ciudad: 5819)). Coste sin permutar: 4.204539009880989E7, Coste con permutacion: 4.203597482577893E7

Permutacion Pos1: (10056(Ciudad: 864)) -> Pos2: (9383(Ciudad: 17217)). Coste sin permutar: 4.203597482577893E7, Coste con permutacion: 4.202637964176207E7

Permutacion Pos1: (3882(Ciudad: 3940)) -> Pos2: (2652(Ciudad: 6172)). Coste sin permutar: 4.202637964176207E7, Coste con permutacion: 4.201734857328829E7

Permutacion Pos1: (6077(Ciudad: 3595)) -> Pos2: (4404(Ciudad: 149)). Coste sin permutar: 4.201734857328829E7, Coste con permutacion: 4.2010940424193166E7

Permutacion Pos1: (9(Ciudad: 1658)) -> Pos2: (10591(Ciudad: 8751)). Coste sin permutar: 4.2010940424193166E7, Coste con permutacion: 4.200277008680311E7

Permutacion Pos1: (10846(Ciudad: 1740)) -> Pos2: (7639(Ciudad: 12033)). Coste sin permutar: 4.200277008680311E7, Coste con permutacion: 4.199258263000231E7

Permutacion Pos1: (16328(Ciudad: 6883)) -> Pos2: (14992(Ciudad: 12295)). Coste sin permutar: 4.199258263000231E7, Coste con permutacion: 4.197980684100052E7

Permutacion Pos1: (10469(Ciudad: 10597)) -> Pos2: (16487(Ciudad: 16724)). Coste sin permutar: 4.197980684100052E7, Coste con permutacion: 4.19714712679053E7

Permutacion Pos1: (17308(Ciudad: 10706)) -> Pos2: (16626(Ciudad: 17530)). Coste sin permutar: 4.19714712679053E7, Coste con permutacion: 4.1963931670406036E7

Permutacion Pos1: (13827(Ciudad: 6066)) -> Pos2: (2178(Ciudad: 5772)). Coste sin permutar: 4.1963931670406036E7, Coste con permutacion: 4.1956770653898515E7

Permutacion Pos1: (14917(Ciudad: 13082)) -> Pos2: (10126(Ciudad: 14893)). Coste sin permutar: 4.1956770653898515E7, Coste con permutacion: 4.194670401101862E7

Permutacion Pos1: (9220(Ciudad: 6581)) -> Pos2: (478(Ciudad: 2299)). Coste sin permutar: 4.194670401101862E7, Coste con permutacion: 4.1937382866245024E7

Permutacion Pos1: (5789(Ciudad: 353)) -> Pos2: (10319(Ciudad: 3580)). Coste sin permutar: 4.1937382866245024E7, Coste con permutacion: 4.192992219302451E7

Permutacion Pos1: (16105(Ciudad: 12100)) -> Pos2: (17900(Ciudad: 18271)). Coste sin permutar: 4.192992219302451E7, Coste con permutacion: 4.19205306727648E7

Permutacion Pos1: (231(Ciudad: 6961)) -> Pos2: (15749(Ciudad: 8668)). Coste sin permutar: 4.19205306727648E7, Coste con permutacion: 4.191029666483751E7

Permutacion Pos1: (13637(Ciudad: 4333)) -> Pos2: (15420(Ciudad: 11574)). Coste sin permutar: 4.191029666483751E7, Coste con permutacion: 4.1902327522262916E7

Permutacion Pos1: (6006(Ciudad: 17285)) -> Pos2: (17250(Ciudad: 4035)). Coste sin permutar: 4.1902327522262916E7, Coste con permutacion: 4.1890754138343774E7

Permutacion Pos1: (18330(Ciudad: 12162)) -> Pos2: (2094(Ciudad: 8107)). Coste sin permutar: 4.1890754138343774E7, Coste con permutacion: 4.188274309361472E7

Permutacion Pos1: (14022(Ciudad: 5099)) -> Pos2: (8509(Ciudad: 8307)). Coste sin permutar: 4.188274309361472E7, Coste con permutacion: 4.187595327509527E7

Permutacion Pos1: (4740(Ciudad: 9253)) -> Pos2: (15068(Ciudad: 3828)). Coste sin permutar: 4.187595327509527E7, Coste con permutacion: 4.1865354006640635E7

Permutacion Pos1: (8050(Ciudad: 10712)) -> Pos2: (2945(Ciudad: 11361)). Coste sin permutar: 4.1865354006640635E7, Coste con permutacion: 4.1855732648458E7

Permutacion Pos1: (17389(Ciudad: 7664)) -> Pos2: (1308(Ciudad: 18018)). Coste sin permutar: 4.1855732648458E7, Coste con permutacion: 4.1846566730020925E7

Permutacion Pos1: (10677(Ciudad: 5865)) -> Pos2: (2134(Ciudad: 598)). Coste sin permutar: 4.1846566730020925E7, Coste con permutacion: 4.183851194716839E7

Permutacion Pos1: (3162(Ciudad: 8932)) -> Pos2: (4563(Ciudad: 10646)). Coste sin permutar: 4.183851194716839E7, Coste con permutacion: 4.1831280868033625E7

Permutacion Pos1: (17680(Ciudad: 34)) -> Pos2: (11969(Ciudad: 8869)). Coste sin permutar: 4.1831280868033625E7, Coste con permutacion: 4.182298087635807E7

Permutacion Pos1: (12828(Ciudad: 17575)) -> Pos2: (11544(Ciudad: 11359)). Coste sin permutar: 4.182298087635807E7, Coste con permutacion: 4.1816193457104705E7

Permutacion Pos1: (3668(Ciudad: 11272)) -> Pos2: (13818(Ciudad: 4165)). Coste sin permutar: 4.1816193457104705E7, Coste con permutacion: 4.181018621252623E7

Permutacion Pos1: (6498(Ciudad: 11683)) -> Pos2: (13923(Ciudad: 15372)). Coste sin permutar: 4.181018621252623E7, Coste con permutacion: 4.1801069543912426E7

Permutacion Pos1: (9281(Ciudad: 14157)) -> Pos2: (215(Ciudad: 14942)). Coste sin permutar: 4.1801069543912426E7, Coste con permutacion: 4.179239269726561E7

Permutacion Pos1: (12367(Ciudad: 10374)) -> Pos2: (15064(Ciudad: 102)). Coste sin permutar: 4.179239269726561E7, Coste con permutacion: 4.178597414016131E7

Permutacion Pos1: (10585(Ciudad: 327)) -> Pos2: (12734(Ciudad: 1430)). Coste sin permutar: 4.178597414016131E7, Coste con permutacion: 4.177715740059415E7

Permutacion Pos1: (9265(Ciudad: 5763)) -> Pos2: (14735(Ciudad: 1974)). Coste sin permutar: 4.177715740059415E7, Coste con permutacion: 4.176823012274296E7

Permutacion Pos1: (14682(Ciudad: 812)) -> Pos2: (10246(Ciudad: 6162)). Coste sin permutar: 4.176823012274296E7, Coste con permutacion: 4.1758359088980585E7

Permutacion Pos1: (12154(Ciudad: 10030)) -> Pos2: (10558(Ciudad: 4297)). Coste sin permutar: 4.1758359088980585E7, Coste con permutacion: 4.174806614062536E7

Permutacion Pos1: (9623(Ciudad: 15007)) -> Pos2: (2582(Ciudad: 705)). Coste sin permutar: 4.174806614062536E7, Coste con permutacion: 4.173875713793666E7

Permutacion Pos1: (13466(Ciudad: 7296)) -> Pos2: (5323(Ciudad: 13564)). Coste sin permutar: 4.173875713793666E7, Coste con permutacion: 4.1731232250569835E7

Permutacion Pos1: (4750(Ciudad: 13779)) -> Pos2: (18051(Ciudad: 3052)). Coste sin permutar: 4.1731232250569835E7, Coste con permutacion: 4.1721872850016154E7

Permutacion Pos1: (11505(Ciudad: 194)) -> Pos2: (12206(Ciudad: 631)). Coste sin permutar: 4.1721872850016154E7, Coste con permutacion: 4.171294469302379E7

Permutacion Pos1: (17506(Ciudad: 249)) -> Pos2: (11781(Ciudad: 17586)). Coste sin permutar: 4.171294469302379E7, Coste con permutacion: 4.169803313684023E7

Permutacion Pos1: (10049(Ciudad: 7506)) -> Pos2: (16669(Ciudad: 749)). Coste sin permutar: 4.169803313684023E7, Coste con permutacion: 4.169074333319719E7

Permutacion Pos1: (3954(Ciudad: 9189)) -> Pos2: (13170(Ciudad: 3669)). Coste sin permutar: 4.169074333319719E7, Coste con permutacion: 4.1682655275770925E7

Permutacion Pos1: (7913(Ciudad: 4169)) -> Pos2: (8157(Ciudad: 1007)). Coste sin permutar: 4.1682655275770925E7, Coste con permutacion: 4.167467584945891E7

Permutacion Pos1: (4831(Ciudad: 5913)) -> Pos2: (1552(Ciudad: 2461)). Coste sin permutar: 4.167467584945891E7, Coste con permutacion: 4.166605618535061E7

Permutacion Pos1: (14699(Ciudad: 9292)) -> Pos2: (23(Ciudad: 2542)). Coste sin permutar: 4.166605618535061E7, Coste con permutacion: 4.1653917590415776E7

Permutacion Pos1: (12457(Ciudad: 14640)) -> Pos2: (7766(Ciudad: 283)). Coste sin permutar: 4.1653917590415776E7, Coste con permutacion: 4.164272138837255E7

Permutacion Pos1: (86(Ciudad: 9364)) -> Pos2: (14207(Ciudad: 14091)). Coste sin permutar: 4.164272138837255E7, Coste con permutacion: 4.163192044849242E7

Permutacion Pos1: (13280(Ciudad: 4014)) -> Pos2: (2619(Ciudad: 17962)). Coste sin permutar: 4.163192044849242E7, Coste con permutacion: 4.162235019318771E7

Permutacion Pos1: (4986(Ciudad: 16845)) -> Pos2: (18029(Ciudad: 5338)). Coste sin permutar: 4.162235019318771E7, Coste con permutacion: 4.161315386272111E7

Permutacion Pos1: (17943(Ciudad: 11546)) -> Pos2: (13812(Ciudad: 17965)). Coste sin permutar: 4.161315386272111E7, Coste con permutacion: 4.1602384624573044E7

Permutacion Pos1: (3898(Ciudad: 2335)) -> Pos2: (8696(Ciudad: 7619)). Coste sin permutar: 4.1602384624573044E7, Coste con permutacion: 4.159369404728961E7

Permutacion Pos1: (7676(Ciudad: 15688)) -> Pos2: (4105(Ciudad: 6952)). Coste sin permutar: 4.159369404728961E7, Coste con permutacion: 4.158704249955757E7

Permutacion Pos1: (13813(Ciudad: 9548)) -> Pos2: (9221(Ciudad: 13921)). Coste sin permutar: 4.158704249955757E7, Coste con permutacion: 4.158130804062686E7

Permutacion Pos1: (4656(Ciudad: 16743)) -> Pos2: (11136(Ciudad: 15852)). Coste sin permutar: 4.158130804062686E7, Coste con permutacion: 4.156977221533098E7

Permutacion Pos1: (12635(Ciudad: 7442)) -> Pos2: (539(Ciudad: 7957)). Coste sin permutar: 4.156977221533098E7, Coste con permutacion: 4.1558528914802484E7

Permutacion Pos1: (1844(Ciudad: 15633)) -> Pos2: (4303(Ciudad: 14869)). Coste sin permutar: 4.1558528914802484E7, Coste con permutacion: 4.155097481936569E7

Permutacion Pos1: (17693(Ciudad: 13060)) -> Pos2: (10497(Ciudad: 7857)). Coste sin permutar: 4.155097481936569E7, Coste con permutacion: 4.154453640292233E7

Permutacion Pos1: (11496(Ciudad: 3784)) -> Pos2: (5869(Ciudad: 905)). Coste sin permutar: 4.154453640292233E7, Coste con permutacion: 4.153843573223981E7

Permutacion Pos1: (10812(Ciudad: 9988)) -> Pos2: (1549(Ciudad: 17391)). Coste sin permutar: 4.153843573223981E7, Coste con permutacion: 4.15248919918083E7

Permutacion Pos1: (7326(Ciudad: 8841)) -> Pos2: (7233(Ciudad: 15008)). Coste sin permutar: 4.15248919918083E7, Coste con permutacion: 4.1517215418515764E7

Permutacion Pos1: (760(Ciudad: 10225)) -> Pos2: (7877(Ciudad: 7649)). Coste sin permutar: 4.1517215418515764E7, Coste con permutacion: 4.1508707447699904E7

Permutacion Pos1: (7536(Ciudad: 10826)) -> Pos2: (14870(Ciudad: 3554)). Coste sin permutar: 4.1508707447699904E7, Coste con permutacion: 4.150133601396956E7

Permutacion Pos1: (11697(Ciudad: 1461)) -> Pos2: (9237(Ciudad: 17570)). Coste sin permutar: 4.150133601396956E7, Coste con permutacion: 4.149350813906288E7

Permutacion Pos1: (1426(Ciudad: 14537)) -> Pos2: (2921(Ciudad: 6200)). Coste sin permutar: 4.149350813906288E7, Coste con permutacion: 4.148452862873937E7

Permutacion Pos1: (7959(Ciudad: 17303)) -> Pos2: (13075(Ciudad: 13012)). Coste sin permutar: 4.148452862873937E7, Coste con permutacion: 4.147344555427269E7

Permutacion Pos1: (11277(Ciudad: 6120)) -> Pos2: (7588(Ciudad: 1017)). Coste sin permutar: 4.147344555427269E7, Coste con permutacion: 4.146663075072469E7

Permutacion Pos1: (9436(Ciudad: 13643)) -> Pos2: (17136(Ciudad: 759)). Coste sin permutar: 4.146663075072469E7, Coste con permutacion: 4.146098491473013E7

Permutacion Pos1: (14087(Ciudad: 14815)) -> Pos2: (1851(Ciudad: 5942)). Coste sin permutar: 4.146098491473013E7, Coste con permutacion: 4.144867716406332E7

Permutacion Pos1: (4377(Ciudad: 11293)) -> Pos2: (5727(Ciudad: 10733)). Coste sin permutar: 4.144867716406332E7, Coste con permutacion: 4.1440767943385E7

Permutacion Pos1: (17351(Ciudad: 8837)) -> Pos2: (18227(Ciudad: 15239)). Coste sin permutar: 4.1440767943385E7, Coste con permutacion: 4.143039154603891E7
