Archivo: a280.tsp, semilla: 21539195
Permutacion Pos1: (4907(Ciudad: 15981)) -> Pos2: (15200(Ciudad: 2958)). Coste sin permutar: 4.5555796241993226E7, Coste con permutacion: 4.554498101992931E7

Permutacion Pos1: (12166(Ciudad: 15543)) -> Pos2: (3410(Ciudad: 8)). Coste sin permutar: 4.554498101992931E7, Coste con permutacion: 4.5536827210637644E7

Permutacion Pos1: (11443(Ciudad: 5098)) -> Pos2: (8592(Ciudad: 192)). Coste sin permutar: 4.5536827210637644E7, Coste con permutacion: 4.55270222567777E7

Permutacion Pos1: (9018(Ciudad: 8928)) -> Pos2: (2374(Ciudad: 12958)). Coste sin permutar: 4.55270222567777E7, Coste con permutacion: 4.551922084325438E7

Permutacion Pos1: (7475(Ciudad: 857)) -> Pos2: (9572(Ciudad: 1172)). Coste sin permutar: 4.551922084325438E7, Coste con permutacion: 4.55100056820381E7

Permutacion Pos1: (15527(Ciudad: 12108)) -> Pos2: (10344(Ciudad: 18287)). Coste sin permutar: 4.55100056820381E7, Coste con permutacion: 4.549870675175111E7

Permutacion Pos1: (17407(Ciudad: 4139)) -> Pos2: (8817(Ciudad: 10128)). Coste sin permutar: 4.549870675175111E7, Coste con permutacion: 4.548626221555308E7

Permutacion Pos1: (6499(Ciudad: 12362)) -> Pos2: (11308(Ciudad: 1702)). Coste sin permutar: 4.548626221555308E7, Coste con permutacion: 4.547685149003713E7

Permutacion Pos1: (10444(Ciudad: 14522)) -> Pos2: (1658(Ciudad: 388)). Coste sin permutar: 4.547685149003713E7, Coste con permutacion: 4.545727742015333E7

Permutacion Pos1: (12082(Ciudad: 6072)) -> Pos2: (2455(Ciudad: 103)). Coste sin permutar: 4.545727742015333E7, Coste con permutacion: 4.5448298576675884E7

Permutacion Pos1: (5757(Ciudad: 7635)) -> Pos2: (14083(Ciudad: 3753)). Coste sin permutar: 4.5448298576675884E7, Coste con permutacion: 4.543583618133516E7

Permutacion Pos1: (16247(Ciudad: 4674)) -> Pos2: (5036(Ciudad: 16970)). Coste sin permutar: 4.543583618133516E7, Coste con permutacion: 4.5425767020400934E7

Permutacion Pos1: (14567(Ciudad: 11423)) -> Pos2: (16128(Ciudad: 8238)). Coste sin permutar: 4.5425767020400934E7, Coste con permutacion: 4.5414899936278254E7

Permutacion Pos1: (9462(Ciudad: 12323)) -> Pos2: (17359(Ciudad: 9785)). Coste sin permutar: 4.5414899936278254E7, Coste con permutacion: 4.540464773010455E7

Permutacion Pos1: (13965(Ciudad: 2165)) -> Pos2: (5766(Ciudad: 8750)). Coste sin permutar: 4.540464773010455E7, Coste con permutacion: 4.5396052397114545E7

Permutacion Pos1: (3460(Ciudad: 8802)) -> Pos2: (18292(Ciudad: 15582)). Coste sin permutar: 4.5396052397114545E7, Coste con permutacion: 4.538827550926525E7

Permutacion Pos1: (12259(Ciudad: 10620)) -> Pos2: (10824(Ciudad: 75)). Coste sin permutar: 4.538827550926525E7, Coste con permutacion: 4.5375930365326144E7

Permutacion Pos1: (10516(Ciudad: 7948)) -> Pos2: (3632(Ciudad: 996)). Coste sin permutar: 4.5375930365326144E7, Coste con permutacion: 4.5365024568619445E7

Permutacion Pos1: (12830(Ciudad: 3254)) -> Pos2: (6795(Ciudad: 9780)). Coste sin permutar: 4.5365024568619445E7, Coste con permutacion: 4.535563798734637E7

Permutacion Pos1: (6986(Ciudad: 7600)) -> Pos2: (14710(Ciudad: 8549)). Coste sin permutar: 4.535563798734637E7, Coste con permutacion: 4.534580786238724E7

Permutacion Pos1: (17617(Ciudad: 431)) -> Pos2: (11841(Ciudad: 12656)). Coste sin permutar: 4.534580786238724E7, Coste con permutacion: 4.533463588050335E7

Permutacion Pos1: (5803(Ciudad: 6841)) -> Pos2: (16570(Ciudad: 2585)). Coste sin permutar: 4.533463588050335E7, Coste con permutacion: 4.53236322818611E7

Permutacion Pos1: (4993(Ciudad: 4546)) -> Pos2: (6048(Ciudad: 3403)). Coste sin permutar: 4.53236322818611E7, Coste con permutacion: 4.5314493814936735E7

Permutacion Pos1: (3066(Ciudad: 10459)) -> Pos2: (10865(Ciudad: 3695)). Coste sin permutar: 4.5314493814936735E7, Coste con permutacion: 4.529923986491493E7

Permutacion Pos1: (16753(Ciudad: 7027)) -> Pos2: (3883(Ciudad: 18206)). Coste sin permutar: 4.529923986491493E7, Coste con permutacion: 4.529100198317539E7

Permutacion Pos1: (1132(Ciudad: 7063)) -> Pos2: (1054(Ciudad: 5771)). Coste sin permutar: 4.529100198317539E7, Coste con permutacion: 4.52824668344155E7

Permutacion Pos1: (997(Ciudad: 16592)) -> Pos2: (10999(Ciudad: 10438)). Coste sin permutar: 4.52824668344155E7, Coste con permutacion: 4.526973187559455E7

Permutacion Pos1: (9572(Ciudad: 5598)) -> Pos2: (12949(Ciudad: 857)). Coste sin permutar: 4.526973187559455E7, Coste con permutacion: 4.526046378518426E7

Permutacion Pos1: (2050(Ciudad: 12293)) -> Pos2: (3750(Ciudad: 8356)). Coste sin permutar: 4.526046378518426E7, Coste con permutacion: 4.524629914620912E7

Permutacion Pos1: (15207(Ciudad: 18028)) -> Pos2: (18266(Ciudad: 18233)). Coste sin permutar: 4.524629914620912E7, Coste con permutacion: 4.5236165491112724E7

Permutacion Pos1: (16443(Ciudad: 18394)) -> Pos2: (16110(Ciudad: 9784)). Coste sin permutar: 4.5236165491112724E7, Coste con permutacion: 4.5219121747955315E7

Permutacion Pos1: (8616(Ciudad: 14789)) -> Pos2: (1522(Ciudad: 1178)). Coste sin permutar: 4.5219121747955315E7, Coste con permutacion: 4.52114785254349E7

Permutacion Pos1: (9909(Ciudad: 4334)) -> Pos2: (7731(Ciudad: 10076)). Coste sin permutar: 4.52114785254349E7, Coste con permutacion: 4.520315664920011E7

Permutacion Pos1: (7627(Ciudad: 5319)) -> Pos2: (1248(Ciudad: 11499)). Coste sin permutar: 4.520315664920011E7, Coste con permutacion: 4.519094930963124E7

Permutacion Pos1: (3139(Ciudad: 4074)) -> Pos2: (4183(Ciudad: 5179)). Coste sin permutar: 4.519094930963124E7, Coste con permutacion: 4.5182409883109204E7

Permutacion Pos1: (12261(Ciudad: 15392)) -> Pos2: (2920(Ciudad: 6115)). Coste sin permutar: 4.5182409883109204E7, Coste con permutacion: 4.517154370116132E7

Permutacion Pos1: (14793(Ciudad: 7450)) -> Pos2: (3488(Ciudad: 18089)). Coste sin permutar: 4.517154370116132E7, Coste con permutacion: 4.5155499233319275E7

Permutacion Pos1: (14921(Ciudad: 2550)) -> Pos2: (5279(Ciudad: 10773)). Coste sin permutar: 4.5155499233319275E7, Coste con permutacion: 4.514070481717101E7

Permutacion Pos1: (4972(Ciudad: 12261)) -> Pos2: (3985(Ciudad: 8056)). Coste sin permutar: 4.514070481717101E7, Coste con permutacion: 4.513260818367696E7

Permutacion Pos1: (11531(Ciudad: 12379)) -> Pos2: (15143(Ciudad: 11496)). Coste sin permutar: 4.513260818367696E7, Coste con permutacion: 4.5123422731215104E7

Permutacion Pos1: (15535(Ciudad: 15444)) -> Pos2: (3039(Ciudad: 12897)). Coste sin permutar: 4.5123422731215104E7, Coste con permutacion: 4.5111832542985365E7

Permutacion Pos1: (15120(Ciudad: 10751)) -> Pos2: (12902(Ciudad: 16968)). Coste sin permutar: 4.5111832542985365E7, Coste con permutacion: 4.5103240383575015E7

Permutacion Pos1: (18343(Ciudad: 7144)) -> Pos2: (6925(Ciudad: 17952)). Coste sin permutar: 4.5103240383575015E7, Coste con permutacion: 4.509107442722925E7

Permutacion Pos1: (12076(Ciudad: 16061)) -> Pos2: (10368(Ciudad: 15493)). Coste sin permutar: 4.509107442722925E7, Coste con permutacion: 4.508423842625175E7

Permutacion Pos1: (9495(Ciudad: 2112)) -> Pos2: (8815(Ciudad: 569)). Coste sin permutar: 4.508423842625175E7, Coste con permutacion: 4.507400194731617E7

Permutacion Pos1: (16145(Ciudad: 3304)) -> Pos2: (7079(Ciudad: 13407)). Coste sin permutar: 4.507400194731617E7, Coste con permutacion: 4.506067773034306E7

Permutacion Pos1: (15123(Ciudad: 7359)) -> Pos2: (15881(Ciudad: 13771)). Coste sin permutar: 4.506067773034306E7, Coste con permutacion: 4.5046980975698315E7

Permutacion Pos1: (9574(Ciudad: 4590)) -> Pos2: (1953(Ciudad: 16812)). Coste sin permutar: 4.5046980975698315E7, Coste con permutacion: 4.5036677788954705E7

Permutacion Pos1: (12031(Ciudad: 15438)) -> Pos2: (3067(Ciudad: 10976)). Coste sin permutar: 4.5036677788954705E7, Coste con permutacion: 4.502325337542477E7

Permutacion Pos1: (10802(Ciudad: 15841)) -> Pos2: (14794(Ciudad: 15282)). Coste sin permutar: 4.502325337542477E7, Coste con permutacion: 4.501177332304473E7

Permutacion Pos1: (3142(Ciudad: 16066)) -> Pos2: (13149(Ciudad: 10918)). Coste sin permutar: 4.501177332304473E7, Coste con permutacion: 4.500274798419079E7

Permutacion Pos1: (16908(Ciudad: 9352)) -> Pos2: (8881(Ciudad: 18070)). Coste sin permutar: 4.500274798419079E7, Coste con permutacion: 4.499360922579534E7

Permutacion Pos1: (11873(Ciudad: 12361)) -> Pos2: (15490(Ciudad: 6033)). Coste sin permutar: 4.499360922579534E7, Coste con permutacion: 4.498152221915902E7

Permutacion Pos1: (16389(Ciudad: 17950)) -> Pos2: (15740(Ciudad: 4638)). Coste sin permutar: 4.498152221915902E7, Coste con permutacion: 4.497094172214615E7

Permutacion Pos1: (12357(Ciudad: 6029)) -> Pos2: (749(Ciudad: 14506)). Coste sin permutar: 4.497094172214615E7, Coste con permutacion: 4.496134314390105E7

Permutacion Pos1: (8736(Ciudad: 2869)) -> Pos2: (16544(Ciudad: 2185)). Coste sin permutar: 4.496134314390105E7, Coste con permutacion: 4.4943508882373296E7

Permutacion Pos1: (3237(Ciudad: 2885)) -> Pos2: (10851(Ciudad: 3727)). Coste sin permutar: 4.4943508882373296E7, Coste con permutacion: 4.493288801538198E7

Permutacion Pos1: (529(Ciudad: 11173)) -> Pos2: (13713(Ciudad: 9306)). Coste sin permutar: 4.493288801538198E7, Coste con permutacion: 4.492377592495427E7

Permutacion Pos1: (13284(Ciudad: 10182)) -> Pos2: (16520(Ciudad: 2877)). Coste sin permutar: 4.492377592495427E7, Coste con permutacion: 4.491347611550455E7

Permutacion Pos1: (3485(Ciudad: 3387)) -> Pos2: (13875(Ciudad: 15584)). Coste sin permutar: 4.491347611550455E7, Coste con permutacion: 4.490285234293175E7

Permutacion Pos1: (3801(Ciudad: 474)) -> Pos2: (18031(Ciudad: 15571)). Coste sin permutar: 4.490285234293175E7, Coste con permutacion: 4.489467569373254E7

Permutacion Pos1: (10471(Ciudad: 9138)) -> Pos2: (521(Ciudad: 16781)). Coste sin permutar: 4.489467569373254E7, Coste con permutacion: 4.4873329392668344E7

Permutacion Pos1: (7989(Ciudad: 18508)) -> Pos2: (17133(Ciudad: 3186)). Coste sin permutar: 4.4873329392668344E7, Coste con permutacion: 4.486107439816546E7

Permutacion Pos1: (1971(Ciudad: 12687)) -> Pos2: (3463(Ciudad: 5329)). Coste sin permutar: 4.486107439816546E7, Coste con permutacion: 4.4844725215521984E7

Permutacion Pos1: (14462(Ciudad: 2247)) -> Pos2: (5541(Ciudad: 8540)). Coste sin permutar: 4.4844725215521984E7, Coste con permutacion: 4.483339595778665E7

Permutacion Pos1: (16908(Ciudad: 12635)) -> Pos2: (12189(Ciudad: 18070)). Coste sin permutar: 4.483339595778665E7, Coste con permutacion: 4.4822810850656144E7

Permutacion Pos1: (14478(Ciudad: 17941)) -> Pos2: (13918(Ciudad: 13376)). Coste sin permutar: 4.4822810850656144E7, Coste con permutacion: 4.4814441796377234E7

Permutacion Pos1: (4717(Ciudad: 18074)) -> Pos2: (13833(Ciudad: 7802)). Coste sin permutar: 4.4814441796377234E7, Coste con permutacion: 4.4804444562506035E7

Permutacion Pos1: (488(Ciudad: 6681)) -> Pos2: (12486(Ciudad: 14276)). Coste sin permutar: 4.4804444562506035E7, Coste con permutacion: 4.4788213368688196E7

Permutacion Pos1: (4859(Ciudad: 2929)) -> Pos2: (7209(Ciudad: 7191)). Coste sin permutar: 4.4788213368688196E7, Coste con permutacion: 4.477750401923222E7

Permutacion Pos1: (11096(Ciudad: 14460)) -> Pos2: (7871(Ciudad: 16823)). Coste sin permutar: 4.477750401923222E7, Coste con permutacion: 4.47666303548669E7

Permutacion Pos1: (1953(Ciudad: 4348)) -> Pos2: (4735(Ciudad: 4590)). Coste sin permutar: 4.47666303548669E7, Coste con permutacion: 4.4753640653404035E7

Permutacion Pos1: (1739(Ciudad: 13266)) -> Pos2: (11036(Ciudad: 7760)). Coste sin permutar: 4.4753640653404035E7, Coste con permutacion: 4.4735783217702046E7

Permutacion Pos1: (17933(Ciudad: 2246)) -> Pos2: (16111(Ciudad: 3374)). Coste sin permutar: 4.4735783217702046E7, Coste con permutacion: 4.4723523693065375E7

Permutacion Pos1: (3150(Ciudad: 15252)) -> Pos2: (2767(Ciudad: 15479)). Coste sin permutar: 4.4723523693065375E7, Coste con permutacion: 4.471376016546044E7

Permutacion Pos1: (15898(Ciudad: 9116)) -> Pos2: (6362(Ciudad: 18350)). Coste sin permutar: 4.471376016546044E7, Coste con permutacion: 4.4703540457603574E7

Permutacion Pos1: (5517(Ciudad: 14547)) -> Pos2: (14235(Ciudad: 11447)). Coste sin permutar: 4.4703540457603574E7, Coste con permutacion: 4.4685597433994584E7

Permutacion Pos1: (3541(Ciudad: 3762)) -> Pos2: (8756(Ciudad: 15590)). Coste sin permutar: 4.4685597433994584E7, Coste con permutacion: 4.4675665686174944E7

Permutacion Pos1: (5572(Ciudad: 577)) -> Pos2: (10226(Ciudad: 8066)). Coste sin permutar: 4.4675665686174944E7, Coste con permutacion: 4.4667652340504855E7

Permutacion Pos1: (8236(Ciudad: 10522)) -> Pos2: (11790(Ciudad: 982)). Coste sin permutar: 4.4667652340504855E7, Coste con permutacion: 4.465601981177846E7

Permutacion Pos1: (9776(Ciudad: 15249)) -> Pos2: (3240(Ciudad: 527)). Coste sin permutar: 4.465601981177846E7, Coste con permutacion: 4.4644407837931864E7

Permutacion Pos1: (15209(Ciudad: 24)) -> Pos2: (11995(Ciudad: 18116)). Coste sin permutar: 4.4644407837931864E7, Coste con permutacion: 4.4633522639567085E7

Permutacion Pos1: (10846(Ciudad: 6627)) -> Pos2: (3197(Ciudad: 578)). Coste sin permutar: 4.4633522639567085E7, Coste con permutacion: 4.461857781064753E7

Permutacion Pos1: (4298(Ciudad: 10869)) -> Pos2: (1358(Ciudad: 8772)). Coste sin permutar: 4.461857781064753E7, Coste con permutacion: 4.460834387893488E7

Permutacion Pos1: (17546(Ciudad: 6699)) -> Pos2: (13062(Ciudad: 12315)). Coste sin permutar: 4.460834387893488E7, Coste con permutacion: 4.459403730302489E7

Permutacion Pos1: (6764(Ciudad: 8253)) -> Pos2: (17689(Ciudad: 16373)). Coste sin permutar: 4.459403730302489E7, Coste con permutacion: 4.4579801437242605E7

Permutacion Pos1: (9040(Ciudad: 15536)) -> Pos2: (4996(Ciudad: 5172)). Coste sin permutar: 4.4579801437242605E7, Coste con permutacion: 4.4566321561660044E7

Permutacion Pos1: (15402(Ciudad: 2366)) -> Pos2: (5822(Ciudad: 3030)). Coste sin permutar: 4.4566321561660044E7, Coste con permutacion: 4.455265597856675E7

Permutacion Pos1: (15422(Ciudad: 15319)) -> Pos2: (2681(Ciudad: 3999)). Coste sin permutar: 4.455265597856675E7, Coste con permutacion: 4.454205510238129E7

Permutacion Pos1: (13554(Ciudad: 5623)) -> Pos2: (1841(Ciudad: 2215)). Coste sin permutar: 4.454205510238129E7, Coste con permutacion: 4.4530794223133326E7

Permutacion Pos1: (13007(Ciudad: 11832)) -> Pos2: (5050(Ciudad: 10720)). Coste sin permutar: 4.4530794223133326E7, Coste con permutacion: 4.4521491795659825E7

Permutacion Pos1: (9087(Ciudad: 14738)) -> Pos2: (1603(Ciudad: 10845)). Coste sin permutar: 4.4521491795659825E7, Coste con permutacion: 4.4513978794263795E7

Permutacion Pos1: (9599(Ciudad: 12345)) -> Pos2: (5110(Ciudad: 2397)). Coste sin permutar: 4.4513978794263795E7, Coste con permutacion: 4.450095183105861E7

Permutacion Pos1: (8431(Ciudad: 1430)) -> Pos2: (10583(Ciudad: 12741)). Coste sin permutar: 4.450095183105861E7, Coste con permutacion: 4.449161078229355E7

Permutacion Pos1: (14109(Ciudad: 11557)) -> Pos2: (6339(Ciudad: 15258)). Coste sin permutar: 4.449161078229355E7, Coste con permutacion: 4.448134541727174E7

Permutacion Pos1: (14029(Ciudad: 18150)) -> Pos2: (15344(Ciudad: 12689)). Coste sin permutar: 4.448134541727174E7, Coste con permutacion: 4.447350453337528E7

Permutacion Pos1: (1667(Ciudad: 11341)) -> Pos2: (17505(Ciudad: 14904)). Coste sin permutar: 4.447350453337528E7, Coste con permutacion: 4.44646088068953E7

Permutacion Pos1: (11526(Ciudad: 7224)) -> Pos2: (3728(Ciudad: 17540)). Coste sin permutar: 4.44646088068953E7, Coste con permutacion: 4.445132835632349E7

Permutacion Pos1: (3215(Ciudad: 583)) -> Pos2: (10611(Ciudad: 4686)). Coste sin permutar: 4.445132835632349E7, Coste con permutacion: 4.4443123876252644E7

Permutacion Pos1: (8216(Ciudad: 10427)) -> Pos2: (13514(Ciudad: 1121)). Coste sin permutar: 4.4443123876252644E7, Coste con permutacion: 4.443207082736352E7

Permutacion Pos1: (7069(Ciudad: 548)) -> Pos2: (10093(Ciudad: 12780)). Coste sin permutar: 4.443207082736352E7, Coste con permutacion: 4.442138875096174E7

Permutacion Pos1: (8029(Ciudad: 1055)) -> Pos2: (8559(Ciudad: 5701)). Coste sin permutar: 4.442138875096174E7, Coste con permutacion: 4.440837242495338E7

Permutacion Pos1: (6569(Ciudad: 8041)) -> Pos2: (2063(Ciudad: 1605)). Coste sin permutar: 4.440837242495338E7, Coste con permutacion: 4.43977269021305E7

Permutacion Pos1: (5540(Ciudad: 13045)) -> Pos2: (11348(Ciudad: 2522)). Coste sin permutar: 4.43977269021305E7, Coste con permutacion: 4.4389868499600284E7

Permutacion Pos1: (16977(Ciudad: 7052)) -> Pos2: (3806(Ciudad: 3867)). Coste sin permutar: 4.4389868499600284E7, Coste con permutacion: 4.438128612745167E7

Permutacion Pos1: (12327(Ciudad: 6613)) -> Pos2: (4473(Ciudad: 819)). Coste sin permutar: 4.438128612745167E7, Coste con permutacion: 4.437538550533957E7

Permutacion Pos1: (7280(Ciudad: 9961)) -> Pos2: (7499(Ciudad: 3298)). Coste sin permutar: 4.437538550533957E7, Coste con permutacion: 4.436476634266957E7

Permutacion Pos1: (13653(Ciudad: 17816)) -> Pos2: (17810(Ciudad: 13878)). Coste sin permutar: 4.436476634266957E7, Coste con permutacion: 4.435164975393121E7

Permutacion Pos1: (13139(Ciudad: 10634)) -> Pos2: (12120(Ciudad: 84)). Coste sin permutar: 4.435164975393121E7, Coste con permutacion: 4.434192988671577E7

Permutacion Pos1: (2344(Ciudad: 13223)) -> Pos2: (14993(Ciudad: 14360)). Coste sin permutar: 4.434192988671577E7, Coste con permutacion: 4.4331369772149846E7

Permutacion Pos1: (8534(Ciudad: 14269)) -> Pos2: (473(Ciudad: 3010)). Coste sin permutar: 4.4331369772149846E7, Coste con permutacion: 4.432018914719657E7

Permutacion Pos1: (1471(Ciudad: 358)) -> Pos2: (10217(Ciudad: 9921)). Coste sin permutar: 4.432018914719657E7, Coste con permutacion: 4.431153744390801E7

Permutacion Pos1: (3831(Ciudad: 12886)) -> Pos2: (11840(Ciudad: 15694)). Coste sin permutar: 4.431153744390801E7, Coste con permutacion: 4.429722971464934E7

Permutacion Pos1: (12100(Ciudad: 3074)) -> Pos2: (3771(Ciudad: 11121)). Coste sin permutar: 4.429722971464934E7, Coste con permutacion: 4.42878850053726E7

Permutacion Pos1: (1856(Ciudad: 6312)) -> Pos2: (10592(Ciudad: 5125)). Coste sin permutar: 4.42878850053726E7, Coste con permutacion: 4.42662221297476E7

Permutacion Pos1: (4406(Ciudad: 18280)) -> Pos2: (14988(Ciudad: 15829)). Coste sin permutar: 4.42662221297476E7, Coste con permutacion: 4.42498073270174E7

Permutacion Pos1: (7184(Ciudad: 7774)) -> Pos2: (16922(Ciudad: 12709)). Coste sin permutar: 4.42498073270174E7, Coste con permutacion: 4.424232292419895E7

Permutacion Pos1: (15855(Ciudad: 15362)) -> Pos2: (6780(Ciudad: 11383)). Coste sin permutar: 4.424232292419895E7, Coste con permutacion: 4.4235099957792155E7

Permutacion Pos1: (4561(Ciudad: 10598)) -> Pos2: (14621(Ciudad: 12133)). Coste sin permutar: 4.4235099957792155E7, Coste con permutacion: 4.4225663421539836E7

Permutacion Pos1: (8047(Ciudad: 16860)) -> Pos2: (18474(Ciudad: 10936)). Coste sin permutar: 4.4225663421539836E7, Coste con permutacion: 4.420865702705037E7

Permutacion Pos1: (4329(Ciudad: 10362)) -> Pos2: (1508(Ciudad: 4208)). Coste sin permutar: 4.420865702705037E7, Coste con permutacion: 4.419986800858027E7

Permutacion Pos1: (9944(Ciudad: 10409)) -> Pos2: (3965(Ciudad: 17030)). Coste sin permutar: 4.419986800858027E7, Coste con permutacion: 4.4180632581403755E7

Permutacion Pos1: (10338(Ciudad: 10260)) -> Pos2: (1256(Ciudad: 6771)). Coste sin permutar: 4.4180632581403755E7, Coste con permutacion: 4.416811570047053E7

Permutacion Pos1: (8439(Ciudad: 12324)) -> Pos2: (5194(Ciudad: 14515)). Coste sin permutar: 4.416811570047053E7, Coste con permutacion: 4.415357195694067E7

Permutacion Pos1: (4209(Ciudad: 13148)) -> Pos2: (16297(Ciudad: 8923)). Coste sin permutar: 4.415357195694067E7, Coste con permutacion: 4.4142770772715144E7

Permutacion Pos1: (7697(Ciudad: 4382)) -> Pos2: (2239(Ciudad: 5887)). Coste sin permutar: 4.4142770772715144E7, Coste con permutacion: 4.413031411931491E7

Permutacion Pos1: (13943(Ciudad: 6704)) -> Pos2: (519(Ciudad: 13326)). Coste sin permutar: 4.413031411931491E7, Coste con permutacion: 4.411808199436492E7

Permutacion Pos1: (1624(Ciudad: 11381)) -> Pos2: (9742(Ciudad: 8646)). Coste sin permutar: 4.411808199436492E7, Coste con permutacion: 4.410736775830963E7

Permutacion Pos1: (15110(Ciudad: 6719)) -> Pos2: (1555(Ciudad: 10754)). Coste sin permutar: 4.410736775830963E7, Coste con permutacion: 4.409261117155636E7
