Archivo: a280.tsp, semilla: 52153919
Permutacion Pos1: (14379(Ciudad: 17301)) -> Pos2: (12246(Ciudad: 13265)). Coste sin permutar: 3.4969256817882985E7, Coste con permutacion: 3.496427269607938E7

Permutacion Pos1: (5147(Ciudad: 6961)) -> Pos2: (15746(Ciudad: 2714)). Coste sin permutar: 3.496427269607938E7, Coste con permutacion: 3.495484573059829E7

Permutacion Pos1: (9240(Ciudad: 14235)) -> Pos2: (429(Ciudad: 12602)). Coste sin permutar: 3.495484573059829E7, Coste con permutacion: 3.494797972917557E7

Permutacion Pos1: (401(Ciudad: 6431)) -> Pos2: (989(Ciudad: 9590)). Coste sin permutar: 3.494797972917557E7, Coste con permutacion: 3.494509169045547E7

Permutacion Pos1: (6157(Ciudad: 10442)) -> Pos2: (1598(Ciudad: 4945)). Coste sin permutar: 3.494509169045547E7, Coste con permutacion: 3.494124823265656E7

Permutacion Pos1: (13005(Ciudad: 10559)) -> Pos2: (13763(Ciudad: 10291)). Coste sin permutar: 3.494124823265656E7, Coste con permutacion: 3.493759767602121E7

Permutacion Pos1: (17694(Ciudad: 8869)) -> Pos2: (17689(Ciudad: 14682)). Coste sin permutar: 3.493759767602121E7, Coste con permutacion: 3.493301247595545E7

Permutacion Pos1: (8831(Ciudad: 13550)) -> Pos2: (14823(Ciudad: 9003)). Coste sin permutar: 3.493301247595545E7, Coste con permutacion: 3.493065080938356E7

Permutacion Pos1: (1231(Ciudad: 9043)) -> Pos2: (13198(Ciudad: 6174)). Coste sin permutar: 3.493065080938356E7, Coste con permutacion: 3.4925605982869536E7

Permutacion Pos1: (4031(Ciudad: 14449)) -> Pos2: (1459(Ciudad: 7883)). Coste sin permutar: 3.4925605982869536E7, Coste con permutacion: 3.49210611627595E7

Permutacion Pos1: (10894(Ciudad: 11841)) -> Pos2: (13983(Ciudad: 1464)). Coste sin permutar: 3.49210611627595E7, Coste con permutacion: 3.4912661970166326E7

Permutacion Pos1: (773(Ciudad: 12845)) -> Pos2: (8501(Ciudad: 8171)). Coste sin permutar: 3.4912661970166326E7, Coste con permutacion: 3.49086560108259E7

Permutacion Pos1: (5788(Ciudad: 16950)) -> Pos2: (11090(Ciudad: 3580)). Coste sin permutar: 3.49086560108259E7, Coste con permutacion: 3.490540742944008E7

Permutacion Pos1: (3143(Ciudad: 12529)) -> Pos2: (13369(Ciudad: 8507)). Coste sin permutar: 3.490540742944008E7, Coste con permutacion: 3.4900264873617075E7

Permutacion Pos1: (11798(Ciudad: 10345)) -> Pos2: (9317(Ciudad: 13834)). Coste sin permutar: 3.4900264873617075E7, Coste con permutacion: 3.4894457245655075E7

Permutacion Pos1: (3090(Ciudad: 1763)) -> Pos2: (17067(Ciudad: 15460)). Coste sin permutar: 3.4894457245655075E7, Coste con permutacion: 3.4891123946531884E7

Permutacion Pos1: (3678(Ciudad: 2609)) -> Pos2: (9505(Ciudad: 4903)). Coste sin permutar: 3.4891123946531884E7, Coste con permutacion: 3.488564489997803E7

Permutacion Pos1: (16918(Ciudad: 7774)) -> Pos2: (14692(Ciudad: 16541)). Coste sin permutar: 3.488564489997803E7, Coste con permutacion: 3.488009697808198E7

Permutacion Pos1: (1822(Ciudad: 4015)) -> Pos2: (5510(Ciudad: 4779)). Coste sin permutar: 3.488009697808198E7, Coste con permutacion: 3.487263855652533E7

Permutacion Pos1: (6005(Ciudad: 17600)) -> Pos2: (11855(Ciudad: 4035)). Coste sin permutar: 3.487263855652533E7, Coste con permutacion: 3.486776110805716E7

Permutacion Pos1: (5713(Ciudad: 12981)) -> Pos2: (14196(Ciudad: 15411)). Coste sin permutar: 3.486776110805716E7, Coste con permutacion: 3.486253586156212E7

Permutacion Pos1: (15014(Ciudad: 8691)) -> Pos2: (17644(Ciudad: 18184)). Coste sin permutar: 3.486253586156212E7, Coste con permutacion: 3.485921029510408E7

Permutacion Pos1: (12324(Ciudad: 18388)) -> Pos2: (16853(Ciudad: 8169)). Coste sin permutar: 3.485921029510408E7, Coste con permutacion: 3.4855938016583405E7

Permutacion Pos1: (10910(Ciudad: 18181)) -> Pos2: (17115(Ciudad: 402)). Coste sin permutar: 3.4855938016583405E7, Coste con permutacion: 3.4848042936027594E7

Permutacion Pos1: (13491(Ciudad: 9356)) -> Pos2: (17339(Ciudad: 16684)). Coste sin permutar: 3.4848042936027594E7, Coste con permutacion: 3.484448026601941E7

Permutacion Pos1: (3357(Ciudad: 5023)) -> Pos2: (9359(Ciudad: 15542)). Coste sin permutar: 3.484448026601941E7, Coste con permutacion: 3.483747039934439E7

Permutacion Pos1: (11261(Ciudad: 17199)) -> Pos2: (10289(Ciudad: 244)). Coste sin permutar: 3.483747039934439E7, Coste con permutacion: 3.483342785117704E7

Permutacion Pos1: (14807(Ciudad: 8904)) -> Pos2: (4490(Ciudad: 10422)). Coste sin permutar: 3.483342785117704E7, Coste con permutacion: 3.482789889073758E7

Permutacion Pos1: (1191(Ciudad: 9197)) -> Pos2: (12878(Ciudad: 5993)). Coste sin permutar: 3.482789889073758E7, Coste con permutacion: 3.48220088604742E7

Permutacion Pos1: (970(Ciudad: 665)) -> Pos2: (12678(Ciudad: 11178)). Coste sin permutar: 3.48220088604742E7, Coste con permutacion: 3.481588004451716E7

Permutacion Pos1: (4298(Ciudad: 7300)) -> Pos2: (16169(Ciudad: 11407)). Coste sin permutar: 3.481588004451716E7, Coste con permutacion: 3.4812654372271895E7

Permutacion Pos1: (3619(Ciudad: 195)) -> Pos2: (10948(Ciudad: 3312)). Coste sin permutar: 3.4812654372271895E7, Coste con permutacion: 3.480651859805608E7

Permutacion Pos1: (11513(Ciudad: 8252)) -> Pos2: (8182(Ciudad: 6157)). Coste sin permutar: 3.480651859805608E7, Coste con permutacion: 3.480081886947057E7

Permutacion Pos1: (12136(Ciudad: 18240)) -> Pos2: (15678(Ciudad: 13046)). Coste sin permutar: 3.480081886947057E7, Coste con permutacion: 3.4794634531148486E7

Permutacion Pos1: (16578(Ciudad: 16033)) -> Pos2: (5167(Ciudad: 16861)). Coste sin permutar: 3.4794634531148486E7, Coste con permutacion: 3.478994833998975E7

Permutacion Pos1: (11761(Ciudad: 224)) -> Pos2: (11623(Ciudad: 5996)). Coste sin permutar: 3.478994833998975E7, Coste con permutacion: 3.4784837115917556E7

Permutacion Pos1: (8432(Ciudad: 2261)) -> Pos2: (9823(Ciudad: 16838)). Coste sin permutar: 3.4784837115917556E7, Coste con permutacion: 3.477936214863398E7

Permutacion Pos1: (5879(Ciudad: 1389)) -> Pos2: (7076(Ciudad: 1924)). Coste sin permutar: 3.477936214863398E7, Coste con permutacion: 3.477578432947473E7

Permutacion Pos1: (17179(Ciudad: 17522)) -> Pos2: (11384(Ciudad: 3699)). Coste sin permutar: 3.477578432947473E7, Coste con permutacion: 3.477169678422487E7

Permutacion Pos1: (4057(Ciudad: 17690)) -> Pos2: (18451(Ciudad: 2836)). Coste sin permutar: 3.477169678422487E7, Coste con permutacion: 3.476677667594327E7

Permutacion Pos1: (11996(Ciudad: 13249)) -> Pos2: (8741(Ciudad: 507)). Coste sin permutar: 3.476677667594327E7, Coste con permutacion: 3.476027729903686E7

Permutacion Pos1: (8759(Ciudad: 16317)) -> Pos2: (6232(Ciudad: 5203)). Coste sin permutar: 3.476027729903686E7, Coste con permutacion: 3.475643885549948E7

Permutacion Pos1: (6801(Ciudad: 13944)) -> Pos2: (14091(Ciudad: 779)). Coste sin permutar: 3.475643885549948E7, Coste con permutacion: 3.475313651318424E7

Permutacion Pos1: (16061(Ciudad: 5748)) -> Pos2: (15447(Ciudad: 13535)). Coste sin permutar: 3.475313651318424E7, Coste con permutacion: 3.4747789241184704E7

Permutacion Pos1: (8169(Ciudad: 8293)) -> Pos2: (9801(Ciudad: 1365)). Coste sin permutar: 3.4747789241184704E7, Coste con permutacion: 3.474158523514583E7

Permutacion Pos1: (16108(Ciudad: 2066)) -> Pos2: (5914(Ciudad: 10631)). Coste sin permutar: 3.474158523514583E7, Coste con permutacion: 3.473507355078221E7

Permutacion Pos1: (3103(Ciudad: 11857)) -> Pos2: (14184(Ciudad: 10536)). Coste sin permutar: 3.473507355078221E7, Coste con permutacion: 3.472942855214414E7

Permutacion Pos1: (11766(Ciudad: 10865)) -> Pos2: (12095(Ciudad: 16984)). Coste sin permutar: 3.472942855214414E7, Coste con permutacion: 3.472509971989188E7

Permutacion Pos1: (8411(Ciudad: 8019)) -> Pos2: (15872(Ciudad: 1187)). Coste sin permutar: 3.472509971989188E7, Coste con permutacion: 3.471881184271713E7

Permutacion Pos1: (5731(Ciudad: 137)) -> Pos2: (10534(Ciudad: 4816)). Coste sin permutar: 3.471881184271713E7, Coste con permutacion: 3.471201976665491E7

Permutacion Pos1: (5871(Ciudad: 15779)) -> Pos2: (11886(Ciudad: 3784)). Coste sin permutar: 3.471201976665491E7, Coste con permutacion: 3.4706604520310506E7

Permutacion Pos1: (10950(Ciudad: 6383)) -> Pos2: (14008(Ciudad: 240)). Coste sin permutar: 3.4706604520310506E7, Coste con permutacion: 3.4701719121548854E7

Permutacion Pos1: (11407(Ciudad: 2486)) -> Pos2: (5901(Ciudad: 4421)). Coste sin permutar: 3.4701719121548854E7, Coste con permutacion: 3.469737963498259E7

Permutacion Pos1: (12516(Ciudad: 10497)) -> Pos2: (1242(Ciudad: 11755)). Coste sin permutar: 3.469737963498259E7, Coste con permutacion: 3.468870181240932E7

Permutacion Pos1: (18216(Ciudad: 7307)) -> Pos2: (10637(Ciudad: 9272)). Coste sin permutar: 3.468870181240932E7, Coste con permutacion: 3.468458912180563E7

Permutacion Pos1: (13452(Ciudad: 14515)) -> Pos2: (8794(Ciudad: 17997)). Coste sin permutar: 3.468458912180563E7, Coste con permutacion: 3.4678450875819534E7

Permutacion Pos1: (16538(Ciudad: 3922)) -> Pos2: (2700(Ciudad: 9460)). Coste sin permutar: 3.4678450875819534E7, Coste con permutacion: 3.467280252041781E7

Permutacion Pos1: (12774(Ciudad: 16557)) -> Pos2: (7241(Ciudad: 15393)). Coste sin permutar: 3.467280252041781E7, Coste con permutacion: 3.466764112668059E7

Permutacion Pos1: (12695(Ciudad: 6235)) -> Pos2: (11678(Ciudad: 16350)). Coste sin permutar: 3.466764112668059E7, Coste con permutacion: 3.465983348931556E7

Permutacion Pos1: (1619(Ciudad: 14999)) -> Pos2: (1957(Ciudad: 5927)). Coste sin permutar: 3.465983348931556E7, Coste con permutacion: 3.4654641985021524E7

Permutacion Pos1: (18244(Ciudad: 15731)) -> Pos2: (7291(Ciudad: 9337)). Coste sin permutar: 3.4654641985021524E7, Coste con permutacion: 3.4643919874130316E7

Permutacion Pos1: (5363(Ciudad: 10911)) -> Pos2: (4657(Ciudad: 3221)). Coste sin permutar: 3.4643919874130316E7, Coste con permutacion: 3.4638272136449985E7

Permutacion Pos1: (12956(Ciudad: 8444)) -> Pos2: (9794(Ciudad: 17594)). Coste sin permutar: 3.4638272136449985E7, Coste con permutacion: 3.4634043260866895E7

Permutacion Pos1: (13365(Ciudad: 1913)) -> Pos2: (8260(Ciudad: 15233)). Coste sin permutar: 3.4634043260866895E7, Coste con permutacion: 3.4630124096260585E7

Permutacion Pos1: (13893(Ciudad: 12605)) -> Pos2: (16399(Ciudad: 18014)). Coste sin permutar: 3.4630124096260585E7, Coste con permutacion: 3.462322371752151E7

Permutacion Pos1: (7463(Ciudad: 2974)) -> Pos2: (3914(Ciudad: 1213)). Coste sin permutar: 3.462322371752151E7, Coste con permutacion: 3.462048832351688E7

Permutacion Pos1: (13339(Ciudad: 7495)) -> Pos2: (5174(Ciudad: 4939)). Coste sin permutar: 3.462048832351688E7, Coste con permutacion: 3.4616915461163655E7

Permutacion Pos1: (17741(Ciudad: 556)) -> Pos2: (10186(Ciudad: 13752)). Coste sin permutar: 3.4616915461163655E7, Coste con permutacion: 3.461344717856912E7

Permutacion Pos1: (17034(Ciudad: 1362)) -> Pos2: (7323(Ciudad: 12023)). Coste sin permutar: 3.461344717856912E7, Coste con permutacion: 3.4603279783428796E7

Permutacion Pos1: (4495(Ciudad: 6027)) -> Pos2: (15541(Ciudad: 14934)). Coste sin permutar: 3.4603279783428796E7, Coste con permutacion: 3.459773706389946E7

Permutacion Pos1: (2104(Ciudad: 13143)) -> Pos2: (16624(Ciudad: 4519)). Coste sin permutar: 3.459773706389946E7, Coste con permutacion: 3.459356585025627E7

Permutacion Pos1: (2445(Ciudad: 7548)) -> Pos2: (999(Ciudad: 8775)). Coste sin permutar: 3.459356585025627E7, Coste con permutacion: 3.458919004123504E7

Permutacion Pos1: (7791(Ciudad: 15209)) -> Pos2: (9657(Ciudad: 5736)). Coste sin permutar: 3.458919004123504E7, Coste con permutacion: 3.458133228192948E7

Permutacion Pos1: (3084(Ciudad: 15032)) -> Pos2: (2061(Ciudad: 3789)). Coste sin permutar: 3.458133228192948E7, Coste con permutacion: 3.4578357035327375E7

Permutacion Pos1: (10792(Ciudad: 370)) -> Pos2: (11279(Ciudad: 12914)). Coste sin permutar: 3.4578357035327375E7, Coste con permutacion: 3.456872710944218E7

Permutacion Pos1: (6259(Ciudad: 2160)) -> Pos2: (8612(Ciudad: 2381)). Coste sin permutar: 3.456872710944218E7, Coste con permutacion: 3.456345978963437E7

Permutacion Pos1: (16707(Ciudad: 5023)) -> Pos2: (9359(Ciudad: 10782)). Coste sin permutar: 3.456345978963437E7, Coste con permutacion: 3.455833291060638E7

Permutacion Pos1: (14832(Ciudad: 2420)) -> Pos2: (6025(Ciudad: 13738)). Coste sin permutar: 3.455833291060638E7, Coste con permutacion: 3.455210170524674E7

Permutacion Pos1: (10036(Ciudad: 7761)) -> Pos2: (206(Ciudad: 970)). Coste sin permutar: 3.455210170524674E7, Coste con permutacion: 3.4545250300509945E7

Permutacion Pos1: (13828(Ciudad: 12795)) -> Pos2: (9186(Ciudad: 18074)). Coste sin permutar: 3.4545250300509945E7, Coste con permutacion: 3.453767850291911E7

Permutacion Pos1: (168(Ciudad: 17323)) -> Pos2: (11819(Ciudad: 14129)). Coste sin permutar: 3.453767850291911E7, Coste con permutacion: 3.453354033482439E7

Permutacion Pos1: (4333(Ciudad: 14157)) -> Pos2: (216(Ciudad: 9214)). Coste sin permutar: 3.453354033482439E7, Coste con permutacion: 3.4530500168331124E7

Permutacion Pos1: (13110(Ciudad: 15011)) -> Pos2: (14032(Ciudad: 7059)). Coste sin permutar: 3.4530500168331124E7, Coste con permutacion: 3.452316853570956E7

Permutacion Pos1: (9363(Ciudad: 119)) -> Pos2: (10383(Ciudad: 601)). Coste sin permutar: 3.452316853570956E7, Coste con permutacion: 3.451657447476928E7

Permutacion Pos1: (6258(Ciudad: 17575)) -> Pos2: (11543(Ciudad: 2533)). Coste sin permutar: 3.451657447476928E7, Coste con permutacion: 3.450810918608048E7

Permutacion Pos1: (13563(Ciudad: 9965)) -> Pos2: (11331(Ciudad: 17733)). Coste sin permutar: 3.450810918608048E7, Coste con permutacion: 3.45056134013614E7

Permutacion Pos1: (16987(Ciudad: 16184)) -> Pos2: (5669(Ciudad: 12889)). Coste sin permutar: 3.45056134013614E7, Coste con permutacion: 3.4499953229478285E7

Permutacion Pos1: (5416(Ciudad: 5017)) -> Pos2: (2000(Ciudad: 15305)). Coste sin permutar: 3.4499953229478285E7, Coste con permutacion: 3.44958659267864E7

Permutacion Pos1: (2517(Ciudad: 6739)) -> Pos2: (837(Ciudad: 15228)). Coste sin permutar: 3.44958659267864E7, Coste con permutacion: 3.449105450273454E7

Permutacion Pos1: (4512(Ciudad: 17991)) -> Pos2: (15294(Ciudad: 8056)). Coste sin permutar: 3.449105450273454E7, Coste con permutacion: 3.4487685001269214E7

Permutacion Pos1: (16162(Ciudad: 6258)) -> Pos2: (14963(Ciudad: 9892)). Coste sin permutar: 3.4487685001269214E7, Coste con permutacion: 3.448170309779142E7

Permutacion Pos1: (3691(Ciudad: 3497)) -> Pos2: (3335(Ciudad: 4171)). Coste sin permutar: 3.448170309779142E7, Coste con permutacion: 3.4477543995714605E7

Permutacion Pos1: (11002(Ciudad: 7367)) -> Pos2: (835(Ciudad: 16336)). Coste sin permutar: 3.4477543995714605E7, Coste con permutacion: 3.447435301747794E7

Permutacion Pos1: (17767(Ciudad: 12687)) -> Pos2: (3463(Ciudad: 17738)). Coste sin permutar: 3.447435301747794E7, Coste con permutacion: 3.447025422606504E7

Permutacion Pos1: (12137(Ciudad: 17387)) -> Pos2: (18494(Ciudad: 11490)). Coste sin permutar: 3.447025422606504E7, Coste con permutacion: 3.446722491197499E7

Permutacion Pos1: (15143(Ciudad: 16811)) -> Pos2: (15438(Ciudad: 16933)). Coste sin permutar: 3.446722491197499E7, Coste con permutacion: 3.4460749241384625E7

Permutacion Pos1: (14984(Ciudad: 17817)) -> Pos2: (18296(Ciudad: 12811)). Coste sin permutar: 3.4460749241384625E7, Coste con permutacion: 3.445648016309479E7

Permutacion Pos1: (3419(Ciudad: 594)) -> Pos2: (10133(Ciudad: 11302)). Coste sin permutar: 3.445648016309479E7, Coste con permutacion: 3.445138929111743E7

Permutacion Pos1: (9637(Ciudad: 789)) -> Pos2: (9008(Ciudad: 532)). Coste sin permutar: 3.445138929111743E7, Coste con permutacion: 3.444688574247776E7

Permutacion Pos1: (14106(Ciudad: 16771)) -> Pos2: (18375(Ciudad: 18161)). Coste sin permutar: 3.444688574247776E7, Coste con permutacion: 3.4440788165477395E7

Permutacion Pos1: (11508(Ciudad: 13708)) -> Pos2: (15938(Ciudad: 13614)). Coste sin permutar: 3.4440788165477395E7, Coste con permutacion: 3.443187907699657E7

Permutacion Pos1: (7385(Ciudad: 7256)) -> Pos2: (12534(Ciudad: 1237)). Coste sin permutar: 3.443187907699657E7, Coste con permutacion: 3.442886827699392E7

Permutacion Pos1: (13281(Ciudad: 9366)) -> Pos2: (10097(Ciudad: 10545)). Coste sin permutar: 3.442886827699392E7, Coste con permutacion: 3.44265483143956E7

Permutacion Pos1: (5049(Ciudad: 2157)) -> Pos2: (6596(Ciudad: 2312)). Coste sin permutar: 3.44265483143956E7, Coste con permutacion: 3.442175715946044E7

Permutacion Pos1: (17412(Ciudad: 13113)) -> Pos2: (16319(Ciudad: 17495)). Coste sin permutar: 3.442175715946044E7, Coste con permutacion: 3.441631787622003E7

Permutacion Pos1: (12976(Ciudad: 15991)) -> Pos2: (11119(Ciudad: 17815)). Coste sin permutar: 3.441631787622003E7, Coste con permutacion: 3.441062272157363E7

Permutacion Pos1: (14720(Ciudad: 273)) -> Pos2: (10540(Ciudad: 13053)). Coste sin permutar: 3.441062272157363E7, Coste con permutacion: 3.4406051885830194E7

Permutacion Pos1: (7188(Ciudad: 12221)) -> Pos2: (16152(Ciudad: 2408)). Coste sin permutar: 3.4406051885830194E7, Coste con permutacion: 3.439923950919818E7

Permutacion Pos1: (15883(Ciudad: 15433)) -> Pos2: (2989(Ciudad: 18304)). Coste sin permutar: 3.439923950919818E7, Coste con permutacion: 3.4395444108341694E7

Permutacion Pos1: (12462(Ciudad: 8336)) -> Pos2: (1438(Ciudad: 5232)). Coste sin permutar: 3.4395444108341694E7, Coste con permutacion: 3.439219106870689E7

Permutacion Pos1: (3463(Ciudad: 10982)) -> Pos2: (9911(Ciudad: 12687)). Coste sin permutar: 3.439219106870689E7, Coste con permutacion: 3.438695251176899E7

Permutacion Pos1: (2957(Ciudad: 1688)) -> Pos2: (7770(Ciudad: 14337)). Coste sin permutar: 3.438695251176899E7, Coste con permutacion: 3.438191315656251E7

Permutacion Pos1: (3530(Ciudad: 18177)) -> Pos2: (14215(Ciudad: 15505)). Coste sin permutar: 3.438191315656251E7, Coste con permutacion: 3.437922118011568E7

Permutacion Pos1: (6516(Ciudad: 9528)) -> Pos2: (18084(Ciudad: 8401)). Coste sin permutar: 3.437922118011568E7, Coste con permutacion: 3.437514070582493E7

Permutacion Pos1: (5162(Ciudad: 2278)) -> Pos2: (3805(Ciudad: 2354)). Coste sin permutar: 3.437514070582493E7, Coste con permutacion: 3.437000103430803E7

Permutacion Pos1: (12756(Ciudad: 7657)) -> Pos2: (12902(Ciudad: 496)). Coste sin permutar: 3.437000103430803E7, Coste con permutacion: 3.4364270375678815E7

Permutacion Pos1: (999(Ciudad: 11642)) -> Pos2: (16430(Ciudad: 7548)). Coste sin permutar: 3.4364270375678815E7, Coste con permutacion: 3.435902361779154E7

Permutacion Pos1: (12996(Ciudad: 18376)) -> Pos2: (16490(Ciudad: 15730)). Coste sin permutar: 3.435902361779154E7, Coste con permutacion: 3.435366654573531E7

Permutacion Pos1: (7514(Ciudad: 2235)) -> Pos2: (8918(Ciudad: 1870)). Coste sin permutar: 3.435366654573531E7, Coste con permutacion: 3.434808088126043E7

Permutacion Pos1: (18384(Ciudad: 12968)) -> Pos2: (4560(Ciudad: 5650)). Coste sin permutar: 3.434808088126043E7, Coste con permutacion: 3.434471683994796E7

Permutacion Pos1: (6700(Ciudad: 16580)) -> Pos2: (7276(Ciudad: 2024)). Coste sin permutar: 3.434471683994796E7, Coste con permutacion: 3.433630426706683E7

Permutacion Pos1: (14736(Ciudad: 17261)) -> Pos2: (10618(Ciudad: 4965)). Coste sin permutar: 3.433630426706683E7, Coste con permutacion: 3.4328747182007805E7

Permutacion Pos1: (9918(Ciudad: 6945)) -> Pos2: (942(Ciudad: 447)). Coste sin permutar: 3.4328747182007805E7, Coste con permutacion: 3.432421150029327E7

Permutacion Pos1: (15982(Ciudad: 5391)) -> Pos2: (4685(Ciudad: 10085)). Coste sin permutar: 3.432421150029327E7, Coste con permutacion: 3.431964215745377E7

Permutacion Pos1: (18326(Ciudad: 7646)) -> Pos2: (10583(Ciudad: 8239)). Coste sin permutar: 3.431964215745377E7, Coste con permutacion: 3.4315550109501116E7

Permutacion Pos1: (8305(Ciudad: 648)) -> Pos2: (9072(Ciudad: 6476)). Coste sin permutar: 3.4315550109501116E7, Coste con permutacion: 3.430926760617609E7

Permutacion Pos1: (9593(Ciudad: 13656)) -> Pos2: (15797(Ciudad: 3301)). Coste sin permutar: 3.430926760617609E7, Coste con permutacion: 3.430385624127504E7

Permutacion Pos1: (555(Ciudad: 6416)) -> Pos2: (10769(Ciudad: 7288)). Coste sin permutar: 3.430385624127504E7, Coste con permutacion: 3.4301225250696E7

Permutacion Pos1: (9638(Ciudad: 5112)) -> Pos2: (2806(Ciudad: 2501)). Coste sin permutar: 3.4301225250696E7, Coste con permutacion: 3.42980238066688E7
